comment_id,index,label_logprobs
21870,70817,"{'0': -0.00035768310772255063, '1': -7.937857627868652, '2': -14.250357627868652}"
38376,70818,"{'2': -0.0029420447535812855, '1': -5.831067085266113, '0': -12.823254585266113}"
12544,70819,"{'0': -3.58813522325363e-05, '1': -10.234411239624023, '2': -18.093786239624023}"
42854,70820,"{'1': -0.30092769861221313, '2': -1.3478026390075684, '0': -9.754053115844727}"
35091,70821,"{'1': -0.6932373046875, '2': -0.6932373046875, '0': -9.3182373046875}"
38243,70822,"{'1': -0.007443669252097607, '2': -5.038693904876709, '0': -6.976193904876709}"
34444,70823,"{'0': -0.08129937201738358, '1': -2.550049304962158, '2': -12.300049781799316}"
16299,70824,"{'1': -0.013619476929306984, '0': -4.372994422912598, '2': -6.997994422912598}"
12857,70825,"{'2': -0.015545149333775043, '1': -4.17179536819458, '0': -14.882732391357422}"
39133,70826,"{'1': -0.09253647923469543, '2': -2.436286449432373, '0': -7.014411449432373}"
25690,70827,"{'1': -0.01551815401762724, '0': -4.2967681884765625, '2': -6.3280181884765625}"
17758,70828,"{'2': -0.06436913460493088, '1': -2.7987442016601562, '0': -6.533119201660156}"
46869,70829,"{'1': -0.006118258461356163, '0': -5.724868297576904, '2': -5.865493297576904}"
22750,70830,"{'2': -0.000940476544201374, '1': -6.969690322875977, '0': -16.211877822875977}"
3239,70831,"{'2': -0.06484764814376831, '1': -2.767972707748413, '0': -14.463285446166992}"
7677,70832,"{'2': -2.682172998902388e-05, '1': -10.54690170288086, '0': -14.37502670288086}"
33288,70833,"{'1': -0.09655050933361053, '0': -2.393425464630127, '2': -7.237175464630127}"
42226,70834,"{'2': -0.005746985320001841, '1': -5.161996841430664, '0': -15.115121841430664}"
11126,70835,"{'0': -5.483612312673358e-06, '1': -12.125005722045898, '2': -18.3750057220459}"
24908,70836,"{'2': -0.021854758262634277, '1': -3.834354877471924, '0': -12.904666900634766}"
45780,70837,"{'2': -0.4920403063297272, '1': -0.9451652765274048, '0': -11.898290634155273}"
23906,70838,"{'2': -0.2698718309402466, '1': -1.4417468309402466, '0': -11.699559211730957}"
3838,70839,"{'2': -0.044335637241601944, '1': -3.1380856037139893, '0': -13.41933536529541}"
20944,70840,"{'1': -0.5360252261161804, '2': -0.8797752261161804, '0': -9.825087547302246}"
35873,70841,"{'0': -0.5897780656814575, '1': -0.8085280656814575, '2': -10.230402946472168}"
15908,70842,"{'1': -0.3439205288887024, '2': -1.2345454692840576, '0': -9.953295707702637}"
34416,70843,"{'2': -0.1903046816587448, '1': -1.7528046369552612, '0': -12.12780475616455}"
45082,70844,"{'2': -0.023976728320121765, '1': -3.7427268028259277, '0': -13.14897632598877}"
7310,70845,"{'1': -0.1986015886068344, '2': -1.7142266035079956, '0': -10.800164222717285}"
27403,70846,"{'0': -0.003128873882815242, '1': -5.768754005432129, '2': -15.096879005432129}"
18341,70847,"{'1': -0.06402580440044403, '0': -2.82965087890625, '2': -5.81402587890625}"
26351,70848,"{'2': -4.887569048150908e-06, '1': -12.234379768371582, '0': -18.7109432220459}"
38433,70849,"{'0': -0.018443400040268898, '1': -4.002818584442139, '2': -11.48719310760498}"
15834,70850,"{'2': 0.0, '1': -19.359375, '0': -23.546875}"
38166,70851,"{'2': -0.058657556772232056, '1': -2.871157646179199, '0': -7.996157646179199}"
4428,70852,"{'2': -0.09028124809265137, '1': -2.4496562480926514, '0': -12.90278148651123}"
7578,70853,"{'2': -0.0464148074388504, '1': -3.093289852142334, '0': -13.382351875305176}"
49810,70854,"{'2': -0.1797468364238739, '1': -1.8047468662261963, '0': -13.101621627807617}"
26868,70855,"{'0': -0.013957040384411812, '1': -4.2795820236206055, '2': -11.357707023620605}"
12618,70856,"{'2': -5.364403477869928e-06, '1': -12.125005722045898, '0': -18.9453182220459}"
20462,70857,"{'1': -0.03710051625967026, '2': -3.3339755535125732, '0': -7.169912815093994}"
45564,70858,"{'0': -0.0072598932310938835, '1': -4.929134845733643, '2': -13.9760103225708}"
3830,70859,"{'2': 0.0, '1': -18.03125, '0': -21.65625}"
46734,70860,"{'0': 0.0, '1': -18.640625, '2': -21.671875}"
6985,70861,"{'1': -0.33960598707199097, '0': -1.2458560466766357, '2': -8.277106285095215}"
5194,70862,"{'1': -0.006854709703475237, '2': -5.08497953414917, '0': -7.35060453414917}"
35998,70863,"{'2': 0.0, '1': -18.5, '0': -22.890625}"
3860,70864,"{'2': -7.271740287251305e-06, '1': -11.828132629394531, '0': -17.65625762939453}"
24507,70865,"{'0': -3.123234637314454e-05, '1': -10.375031471252441, '2': -17.062530517578125}"
43387,70866,"{'1': -0.0024785057175904512, '2': -6.51810359954834, '0': -6.90872859954834}"
42901,70867,"{'1': -0.1823577582836151, '2': -1.7917327880859375, '0': -10.572982788085938}"
27450,70868,"{'0': -3.576278118089249e-07, '1': -14.875, '2': -20.78125}"
48807,70869,"{'0': -2.9801878554280847e-05, '1': -10.421904563903809, '2': -17.000030517578125}"
24276,70870,"{'2': -0.02185300923883915, '1': -3.834352970123291, '0': -14.24060344696045}"
34789,70871,"{'1': -0.5967351198196411, '2': -0.7998601198196411, '0': -13.323297500610352}"
9423,70872,"{'2': -0.20141537487506866, '1': -1.7014154195785522, '0': -13.177977561950684}"
43641,70873,"{'1': -0.05659458786249161, '2': -2.9003446102142334, '0': -10.900344848632812}"
21587,70874,"{'2': -0.0028049908578395844, '1': -5.877804756164551, '0': -15.81530475616455}"
15263,70875,"{'1': -0.020074181258678436, '2': -3.9419491291046143, '0': -7.676324367523193}"
1423,70876,"{'2': -0.002231728285551071, '1': -6.111606597900391, '0': -11.31473159790039}"
17176,70877,"{'2': -0.03405061736702919, '1': -3.487175703048706, '0': -5.846550464630127}"
2112,70878,"{'1': -0.18501923978328705, '2': -1.7787692546844482, '0': -9.630331993103027}"
38718,70879,"{'1': -0.34895816445350647, '0': -1.223958134651184, '2': -7.5755205154418945}"
21112,70880,"{'2': -0.4126138985157013, '1': -1.084488868713379, '0': -11.795426368713379}"
16463,70881,"{'1': -0.28116506338119507, '0': -1.4061651229858398, '2': -11.10929012298584}"
21392,70882,"{'1': -0.6700065732002258, '2': -0.7168815732002258, '0': -10.72469425201416}"
46440,70883,"{'2': -0.02185242623090744, '1': -3.834352493286133, '0': -15.865602493286133}"
19221,70884,"{'2': -0.0003408804477658123, '1': -7.984715938568115, '0': -15.359715461730957}"
12271,70885,"{'2': -0.0006576997111551464, '1': -7.375657558441162, '0': -10.37565803527832}"
25227,70886,"{'1': -0.08254992961883545, '0': -2.535675048828125, '2': -10.543487548828125}"
8230,70887,"{'2': -0.00024923557066358626, '1': -8.297123908996582, '0': -17.1252498626709}"
24585,70888,"{'1': -0.02815876342356205, '0': -3.590658664703369, '2': -8.590659141540527}"
48633,70889,"{'2': 0.0, '1': -18.6875, '0': -23.6875}"
14617,70890,"{'1': -0.012935653328895569, '2': -4.403560638427734, '0': -7.387935638427734}"
43629,70891,"{'2': -0.0006566275842487812, '1': -7.328781604766846, '0': -17.610031127929688}"
36365,70892,"{'2': -0.002021176042035222, '1': -6.205146312713623, '0': -16.19733428955078}"
28432,70893,"{'2': -9.536738616588991e-07, '1': -13.890625953674316, '0': -19.90625}"
49241,70894,"{'1': -0.05751417577266693, '2': -2.885639190673828, '0': -9.534076690673828}"
1663,70895,"{'1': -0.09452006965875626, '0': -2.407020092010498, '2': -9.14139461517334}"
1805,70896,"{'2': -0.0958310067653656, '1': -2.3927059173583984, '0': -14.588018417358398}"
5232,70897,"{'0': -0.0027191590052098036, '1': -5.908968925476074, '2': -14.565218925476074}"
37293,70898,"{'1': -0.014639578759670258, '0': -4.374014377593994, '2': -6.249014377593994}"
21093,70899,"{'2': -9.894321920000948e-06, '1': -11.531259536743164, '0': -16.593759536743164}"
48183,70900,"{'2': -0.00047302976599894464, '1': -7.6567230224609375, '0': -16.383285522460938}"
2913,70901,"{'2': -0.0574447326362133, '1': -2.8855698108673096, '0': -12.76838207244873}"
1559,70902,"{'2': -1.1920928244535389e-07, '1': -16.015625, '0': -19.734375}"
17245,70903,"{'2': -0.00045849301386624575, '1': -7.687958717346191, '0': -15.695771217346191}"
27768,70904,"{'0': -0.11457439512014389, '1': -2.223949432373047, '2': -9.520824432373047}"
24044,70905,"{'0': -0.0006367324967868626, '1': -7.360011577606201, '2': -15.01626205444336}"
39577,70906,"{'2': -1.2397689715726301e-05, '1': -11.296887397766113, '0': -17.406261444091797}"
24746,70907,"{'2': -0.00033539868309162557, '1': -8.000335693359375, '0': -17.476898193359375}"
3814,70908,"{'2': -8.487341256113723e-05, '1': -9.37508487701416, '0': -17.398521423339844}"
32259,70909,"{'2': -1.0013530300057027e-05, '1': -11.515634536743164, '0': -17.945322036743164}"
44588,70910,"{'2': -0.016285130754113197, '1': -4.125659942626953, '0': -15.031909942626953}"
22932,70911,"{'0': -5.006777428206988e-06, '1': -12.265629768371582, '2': -14.984379768371582}"
9536,70912,"{'1': -0.2496066689491272, '0': -1.5152316093444824, '2': -6.780856609344482}"
6665,70913,"{'2': -8.344646857949556e-07, '1': -14.000000953674316, '0': -20.3046875}"
42930,70914,"{'2': -0.00020990552729927003, '1': -8.46895980834961, '0': -18.07052230834961}"
22744,70915,"{'2': -9.30981186684221e-05, '1': -9.281343460083008, '0': -17.000093460083008}"
37620,70916,"{'2': -0.010258683934807777, '1': -4.588383674621582, '0': -10.205571174621582}"
32032,70917,"{'2': -0.6399660110473633, '1': -0.7493410110473633, '0': -11.366528511047363}"
16083,70918,"{'1': -0.06388669461011887, '0': -2.7826366424560547, '2': -11.212324142456055}"
4832,70919,"{'0': -0.11971310526132584, '1': -2.182213068008423, '2': -10.307212829589844}"
43380,70920,"{'1': -0.5967358350753784, '2': -0.7998608350753784, '0': -12.901423454284668}"
39100,70921,"{'2': -6.794906312279636e-06, '1': -11.906256675720215, '0': -18.59375762939453}"
26590,70922,"{'1': -0.662817120552063, '2': -0.725317120552063, '0': -7.748754501342773}"
24380,70923,"{'0': -0.008615466766059399, '1': -4.758615493774414, '2': -13.789865493774414}"
9783,70924,"{'2': -0.00011598391574807465, '1': -9.062616348266602, '0': -17.1954288482666}"
26069,70925,"{'1': -0.01139925792813301, '0': -4.527024269104004, '2': -7.558274269104004}"
50066,70926,"{'2': -0.00016866691294126213, '1': -8.687668800354004, '0': -18.031417846679688}"
5334,70927,"{'2': -2.253030106658116e-05, '1': -10.703147888183594, '0': -18.492210388183594}"
22914,70928,"{'0': -0.2811935842037201, '1': -1.4061936140060425, '2': -10.046818733215332}"
6796,70929,"{'0': -0.0004961451631970704, '1': -7.609870910644531, '2': -14.453620910644531}"
35420,70930,"{'0': -0.0028071305714547634, '1': -5.877807140350342, '2': -13.002806663513184}"
45130,70931,"{'2': -0.00048792376765049994, '1': -7.625487804412842, '0': -17.69580078125}"
31531,70932,"{'1': -0.045206744223833084, '2': -3.6233317852020264, '0': -4.045206546783447}"
5293,70933,"{'1': -0.036403946578502655, '0': -3.3332788944244385, '2': -9.52077865600586}"
24942,70934,"{'0': -7.843663479434326e-05, '1': -9.453203201293945, '2': -16.859453201293945}"
38066,70935,"{'2': -1.1920928244535389e-07, '1': -16.1875, '0': -20.1875}"
2232,70936,"{'2': -0.01633603125810623, '1': -4.125710964202881, '0': -9.875711441040039}"
17145,70937,"{'2': -0.0005708495154976845, '1': -7.469320774078369, '0': -14.750571250915527}"
47685,70938,"{'1': -0.002961418591439724, '2': -6.3467116355896, '0': -6.7217116355896}"
30543,70939,"{'2': -0.039831437170505524, '1': -3.2429563999176025, '0': -14.844518661499023}"
47051,70940,"{'1': -0.014032038860023022, '0': -4.295281887054443, '2': -8.107782363891602}"
31347,70941,"{'1': -0.05676230788230896, '2': -2.900512218475342, '0': -8.5880126953125}"
49883,70942,"{'0': -0.0658436194062233, '1': -2.7533435821533203, '2': -11.70646858215332}"
28214,70943,"{'0': -0.05658602714538574, '1': -2.9003360271453857, '2': -11.509711265563965}"
12568,70944,"{'1': -0.061735089868307114, '0': -2.858610153198242, '2': -5.983610153198242}"
44051,70945,"{'1': -0.14481067657470703, '2': -2.004185676574707, '0': -10.035435676574707}"
1295,70946,"{'0': -0.08252479135990143, '1': -2.5356497764587402, '2': -13.645025253295898}"
38145,70947,"{'0': -0.5490831732749939, '1': -0.8615831732749939, '2': -10.47877025604248}"
8005,70948,"{'1': -0.3492090702056885, '0': -1.2242090702056885, '2': -7.177333831787109}"
20413,70949,"{'2': -3.099436753473128e-06, '1': -12.68750286102295, '0': -18.250003814697266}"
19788,70950,"{'2': -0.03068229742348194, '1': -3.499432325363159, '0': -13.257245063781738}"
3020,70951,"{'0': -0.009607270359992981, '1': -4.650232315063477, '2': -13.181482315063477}"
14508,70952,"{'2': -0.00225444626994431, '1': -6.096004486083984, '0': -15.814754486083984}"
604,70953,"{'2': -1.311301275563892e-06, '1': -13.562500953674316, '0': -19.515626907348633}"
1483,70954,"{'1': -0.07649937272071838, '0': -2.7014994621276855, '2': -5.0296244621276855}"
49314,70955,"{'1': -0.17476114630699158, '2': -1.831011176109314, '0': -9.307573318481445}"
5739,70956,"{'2': -0.0024374795611947775, '1': -6.018062591552734, '0': -16.627437591552734}"
11368,70957,"{'2': -0.018150195479393005, '1': -4.018150329589844, '0': -15.150962829589844}"
9289,70958,"{'2': -2.264974000354414e-06, '1': -13.000001907348633, '0': -20.945314407348633}"
8378,70959,"{'2': -0.48002177476882935, '1': -0.9643967747688293, '0': -11.003458976745605}"
27795,70960,"{'2': -1.311301275563892e-06, '1': -13.515625953674316, '0': -18.468751907348633}"
42325,70961,"{'1': -0.0027267676778137684, '2': -6.5027265548706055, '0': -6.7058515548706055}"
4252,70962,"{'1': -0.6700064539909363, '0': -0.7168814539909363, '2': -10.72469425201416}"
45568,70963,"{'1': -0.3484659492969513, '2': -1.223465919494629, '0': -10.762528419494629}"
37829,70964,"{'1': -0.4567142128944397, '2': -1.003589153289795, '0': -9.472339630126953}"
47168,70965,"{'2': -0.0006989181856624782, '1': -7.266324043273926, '0': -17.18038558959961}"
9014,70966,"{'1': -0.046761732548475266, '2': -3.3748867511749268, '0': -4.468636512756348}"
20336,70967,"{'1': -0.2519802749156952, '2': -1.5019803047180176, '0': -9.88479232788086}"
25524,70968,"{'0': -1.0609570381348021e-05, '1': -11.45313549041748, '2': -17.265636444091797}"
10024,70969,"{'2': -0.029752036556601524, '1': -3.529752016067505, '0': -13.365689277648926}"
34317,70970,"{'2': -0.001347110839560628, '1': -6.610722064971924, '0': -14.884160041809082}"
36442,70971,"{'2': -0.016036927700042725, '1': -4.1410369873046875, '0': -12.859786987304688}"
18183,70972,"{'2': -7.259582343976945e-05, '1': -9.531322479248047, '0': -17.726634979248047}"
7896,70973,"{'1': -0.0872013121843338, '2': -2.4934513568878174, '0': -7.032513618469238}"
42631,70974,"{'2': -0.017874468117952347, '1': -4.033499240875244, '0': -12.588187217712402}"
34762,70975,"{'2': -0.09872869402170181, '1': -2.364353656768799, '0': -13.395604133605957}"
42732,70976,"{'2': -0.00021002470748499036, '1': -8.46895980834961, '0': -16.64864730834961}"
1414,70977,"{'2': -0.0013260389678180218, '1': -6.626326084136963, '0': -16.345075607299805}"
43621,70978,"{'1': -0.6184852719306946, '2': -0.7747352719306946, '0': -7.790360450744629}"
34523,70979,"{'2': -0.00013362467871047556, '1': -8.922008514404297, '0': -15.062633514404297}"
27338,70980,"{'2': -0.08590077608823776, '1': -2.5546507835388184, '0': -5.382775783538818}"
3572,70981,"{'1': -0.5168493390083313, '0': -0.9074743390083313, '2': -9.704349517822266}"
6614,70982,"{'2': -6.9141146923357155e-06, '1': -11.875006675720215, '0': -17.50000762939453}"
19655,70983,"{'2': -2.288792165927589e-05, '1': -10.687522888183594, '0': -16.617210388183594}"
1323,70984,"{'0': -0.001001571537926793, '1': -6.907251358032227, '2': -14.391626358032227}"
19059,70985,"{'2': -0.07317421585321426, '1': -2.651299238204956, '0': -13.330986976623535}"
6447,70986,"{'2': -0.005746985320001841, '1': -5.161996841430664, '0': -15.076059341430664}"
14629,70987,"{'0': -0.02472817711532116, '1': -3.7122280597686768, '2': -13.149727821350098}"
28714,70988,"{'1': -0.10635495185852051, '2': -2.2938549518585205, '0': -10.950104713439941}"
49921,70989,"{'2': -6.9141146923357155e-06, '1': -11.875006675720215, '0': -19.88282012939453}"
15161,70990,"{'2': -0.09344305098056793, '1': -2.4215681552886963, '0': -7.757505416870117}"
3882,70991,"{'0': -0.05244293808937073, '1': -2.974318027496338, '2': -11.58369255065918}"
8423,70992,"{'1': -0.5490782260894775, '0': -0.8615782260894775, '2': -10.666265487670898}"
17839,70993,"{'2': -0.000444551813416183, '1': -7.719194412231445, '0': -15.227006912231445}"
17372,70994,"{'0': -0.12146864831447601, '1': -2.1683435440063477, '2': -11.152718544006348}"
22528,70995,"{'2': -0.28124719858169556, '1': -1.4062471389770508, '0': -9.24218463897705}"
4234,70996,"{'2': -0.3175264000892639, '1': -1.3019013404846191, '0': -10.169089317321777}"
38426,70997,"{'1': -0.025999315083026886, '0': -3.9009993076324463, '2': -5.213499546051025}"
9500,70998,"{'2': -7.92710343375802e-05, '1': -9.453204154968262, '0': -14.031329154968262}"
9135,70999,"{'2': -0.0007454953738488257, '1': -7.2038702964782715, '0': -13.40699577331543}"
40467,71000,"{'2': -0.0037726436275988817, '1': -5.581897735595703, '0': -16.066272735595703}"
36650,71001,"{'2': -0.09442484378814697, '1': -2.4069247245788574, '0': -11.352237701416016}"
7987,71002,"{'0': -0.0002740246127359569, '1': -8.203398704528809, '2': -15.219023704528809}"
16451,71003,"{'2': 0.0, '1': -17.671875, '0': -21.109375}"
31369,71004,"{'1': -0.4744672179222107, '0': -0.9744672179222107, '2': -7.8494672775268555}"
17156,71005,"{'2': -4.768370445162873e-07, '1': -14.640625, '0': -20.328125}"
34745,71006,"{'1': -0.08185037970542908, '2': -2.566225290298462, '0': -6.339663028717041}"
16158,71007,"{'2': -0.055723536759614944, '1': -2.9150984287261963, '0': -14.274473190307617}"
32374,71008,"{'2': -5.960462772236497e-07, '1': -14.390625953674316, '0': -21.1484375}"
41919,71009,"{'1': -0.06030009686946869, '0': -2.84155011177063, '2': -8.60717487335205}"
44589,71010,"{'2': -0.00023421882360707968, '1': -8.359609603881836, '0': -18.476797103881836}"
48226,71011,"{'2': -0.0009403574513271451, '1': -6.969690322875977, '0': -16.743127822875977}"
11057,71012,"{'2': -0.4443542957305908, '1': -1.2412292957305908, '0': -2.663104295730591}"
36104,71013,"{'2': -7.974783511599526e-05, '1': -9.437580108642578, '0': -15.828205108642578}"
6858,71014,"{'2': -0.23507192730903625, '1': -1.5631968975067139, '0': -10.797572135925293}"
32964,71015,"{'1': -0.0025006234645843506, '0': -6.596250534057617, '2': -6.783750534057617}"
36804,71016,"{'1': -0.040605295449495316, '0': -3.228105306625366, '2': -8.743730545043945}"
18677,71017,"{'0': -1.811964830267243e-05, '1': -10.921893119812012, '2': -16.703142166137695}"
40050,71018,"{'1': -0.07825829833745956, '0': -2.6095082759857178, '2': -6.375133514404297}"
10971,71019,"{'1': -0.05333855003118515, '2': -3.0845885276794434, '0': -5.084588527679443}"
16101,71020,"{'0': -0.004549035336822271, '1': -5.395174026489258, '2': -15.238924026489258}"
42500,71021,"{'0': -0.002021295018494129, '1': -6.205146312713623, '2': -15.298895835876465}"
3580,71022,"{'2': -0.0049212281592190266, '1': -5.3174214363098145, '0': -12.481483459472656}"
23847,71023,"{'1': -0.042342979460954666, '0': -3.1985929012298584, '2': -7.3548431396484375}"
14838,71024,"{'1': -0.005434738472104073, '2': -5.224184513092041, '0': -10.2554349899292}"
23643,71025,"{'0': -0.5515257716178894, '1': -0.8640257716178894, '2': -6.004650592803955}"
48066,71026,"{'1': -0.13072516024112701, '0': -2.099475145339966, '2': -10.802599906921387}"
3998,71027,"{'1': -0.023940298706293106, '2': -3.852065324783325, '0': -6.023940086364746}"
21602,71028,"{'1': -0.20738880336284637, '2': -1.6761387586593628, '0': -8.512076377868652}"
40835,71029,"{'1': -0.08789472281932831, '0': -2.4785196781158447, '2': -8.197269439697266}"
15919,71030,"{'0': -0.0018153393175452948, '1': -6.314315319061279, '2': -12.564315795898438}"
885,71031,"{'1': -0.3870093822479248, '2': -1.1370093822479248, '0': -8.887009620666504}"
37187,71032,"{'1': -0.2973954975605011, '2': -1.3598954677581787, '0': -7.484895706176758}"
16045,71033,"{'1': -0.1449234038591385, '2': -2.004298448562622, '0': -8.762110710144043}"
36084,71034,"{'1': -0.6548519134521484, '2': -0.7329769134521484, '0': -12.318914413452148}"
10869,71035,"{'1': -0.017635326832532883, '2': -4.486385345458984, '0': -5.080135345458984}"
13727,71036,"{'2': -0.012638474814593792, '1': -4.497013568878174, '0': -6.559513568878174}"
29805,71037,"{'2': -0.011596768163144588, '1': -4.4647216796875, '0': -10.7303466796875}"
15118,71038,"{'2': -5.364403477869928e-06, '1': -12.140630722045898, '0': -19.8125057220459}"
25580,71039,"{'1': -0.12880901992321014, '2': -2.1131839752197266, '0': -12.097558975219727}"
33266,71040,"{'1': -0.6624078154563904, '2': -0.7249078154563904, '0': -10.717095375061035}"
4110,71041,"{'2': -0.004078879952430725, '1': -5.5040788650512695, '0': -14.69157886505127}"
38666,71042,"{'2': -7.152555099310121e-07, '1': -14.109375953674316, '0': -19.390625}"
43613,71043,"{'2': -0.001989767886698246, '1': -6.220739841461182, '0': -16.783239364624023}"
10697,71044,"{'1': -0.8994177579879761, '0': -1.071292757987976, '2': -1.383792757987976}"
43320,71045,"{'2': -4.291525328881107e-06, '1': -12.359378814697266, '0': -19.171878814697266}"
17421,71046,"{'2': -0.0009409529156982899, '1': -6.969690799713135, '0': -14.352503776550293}"
18150,71047,"{'2': -0.08553127199411392, '1': -2.507406234741211, '0': -7.608968734741211}"
17570,71048,"{'2': -0.428727924823761, '1': -1.0537278652191162, '0': -10.514665603637695}"
43177,71049,"{'1': -0.5623853802680969, '2': -0.8436353802680969, '0': -11.757698059082031}"
24220,71050,"{'1': -0.10589546710252762, '2': -2.637145519256592, '0': -3.543395519256592}"
3510,71051,"{'1': -0.10478146374225616, '2': -2.30790638923645, '0': -11.581343650817871}"
45000,71052,"{'2': -0.0404476635158062, '1': -3.22794771194458, '0': -13.212322235107422}"
39681,71053,"{'2': -3.9457496313843876e-05, '1': -10.140664100646973, '0': -19.28129005432129}"
7302,71054,"{'0': -0.000671042304020375, '1': -7.313170909881592, '2': -12.40692138671875}"
18838,71055,"{'2': -0.01578819379210472, '1': -4.1564130783081055, '0': -14.453288078308105}"
33328,71056,"{'1': -0.04108273237943649, '2': -3.2129576206207275, '0': -11.267644882202148}"
46331,71057,"{'1': -0.005004498641937971, '2': -5.676879405975342, '0': -6.458129405975342}"
46162,71058,"{'2': -0.4860002398490906, '1': -0.9547502398490906, '0': -11.517250061035156}"
38006,71059,"{'1': -0.35775211453437805, '2': -1.2015020847320557, '0': -11.404626846313477}"
14777,71060,"{'2': 0.0, '1': -16.8125, '0': -22.8359375}"
6862,71061,"{'1': -0.005593481939285994, '0': -5.333718299865723, '2': -7.193093299865723}"
45908,71062,"{'1': -0.5828288793563843, '2': -0.8172038793563843, '0': -10.910953521728516}"
17309,71063,"{'2': -0.372117817401886, '1': -1.1689927577972412, '0': -9.96586799621582}"
1319,71064,"{'2': -0.0008304246584884822, '1': -7.09458065032959, '0': -14.60239315032959}"
41528,71065,"{'2': -0.005484415218234062, '1': -5.208609580993652, '0': -15.888297080993652}"
11030,71066,"{'1': -0.6399632096290588, '2': -0.7493382096290588, '0': -11.647775650024414}"
7960,71067,"{'2': -2.145764938177308e-06, '1': -13.046876907348633, '0': -20.234376907348633}"
25656,71068,"{'2': -0.009169727563858032, '1': -4.696669578552246, '0': -13.001357078552246}"
34396,71069,"{'1': -0.014136886224150658, '0': -4.279761791229248, '2': -8.561012268066406}"
30289,71070,"{'1': -0.07043620198965073, '2': -2.6954362392425537, '0': -7.601686000823975}"
15665,71071,"{'2': -0.0014115142403170466, '1': -6.563911437988281, '0': -15.845161437988281}"
30520,71072,"{'2': -0.0006074252305552363, '1': -7.406857490539551, '0': -15.78966999053955}"
1040,71073,"{'2': -1.9073468138230965e-06, '1': -13.187501907348633, '0': -18.539064407348633}"
44039,71074,"{'2': -0.006116481497883797, '1': -5.0998663902282715, '0': -15.37330436706543}"
13235,71075,"{'1': -0.12896159291267395, '2': -2.1133365631103516, '0': -8.753961563110352}"
9640,71076,"{'1': -0.008401644416153431, '2': -5.445901870727539, '0': -5.508401870727539}"
26251,71077,"{'1': -0.005100809037685394, '0': -5.536350727081299, '2': -6.770725727081299}"
8527,71078,"{'2': -0.0001560327800689265, '1': -8.76578140258789, '0': -17.07046890258789}"
21936,71079,"{'0': -0.09872912615537643, '1': -2.364354133605957, '2': -13.176854133605957}"
2190,71080,"{'2': -0.011224223300814629, '1': -4.495599269866943, '0': -12.597161293029785}"
13925,71081,"{'2': -0.0001941730733960867, '1': -8.547069549560547, '0': -18.172069549560547}"
5622,71082,"{'2': -0.004995246883481741, '1': -5.426870346069336, '0': -7.442495346069336}"
33882,71083,"{'2': -0.13835883140563965, '1': -2.0602338314056396, '0': -6.325859069824219}"
41905,71084,"{'2': -2.8013790142722428e-05, '1': -10.484402656555176, '0': -18.656278610229492}"
31196,71085,"{'2': -4.410734163684538e-06, '1': -12.343754768371582, '0': -18.960941314697266}"
31223,71086,"{'1': -0.48003822565078735, '0': -0.9644132256507874, '2': -10.3081636428833}"
16591,71087,"{'0': -0.24853475391864777, '1': -1.5141597986221313, '2': -9.65478515625}"
19809,71088,"{'2': -0.0002165798214264214, '1': -8.437716484069824, '0': -17.66427993774414}"
34257,71089,"{'1': -0.39194923639297485, '0': -1.12632417678833, '2': -10.157574653625488}"
12267,71090,"{'2': -9.16677454370074e-05, '1': -9.296966552734375, '0': -17.070404052734375}"
48968,71091,"{'2': -9.775113539944869e-06, '1': -11.531259536743164, '0': -18.898447036743164}"
21330,71092,"{'2': -5.674201020156033e-05, '1': -9.781306266784668, '0': -15.195368766784668}"
44999,71093,"{'1': -0.288907915353775, '2': -1.3826578855514526, '0': -11.742033004760742}"
21644,71094,"{'2': -9.536738616588991e-07, '1': -13.812500953674316, '0': -19.5625}"
9468,71095,"{'0': -0.18766644597053528, '1': -1.765791416168213, '2': -9.765791893005371}"
40048,71096,"{'2': -2.50339189733495e-06, '1': -12.92187786102295, '0': -18.328126907348633}"
22461,71097,"{'2': -7.271740287251305e-06, '1': -11.828132629394531, '0': -19.04688262939453}"
30490,71098,"{'2': -3.766942609217949e-05, '1': -10.18753719329834, '0': -17.414100646972656}"
27044,71099,"{'2': -0.0004885195521637797, '1': -7.62548828125, '0': -14.38330078125}"
32959,71100,"{'2': -0.00043764073052443564, '1': -7.7348127365112305, '0': -15.07075023651123}"
23642,71101,"{'0': -0.0007812308613210917, '1': -7.157031059265137, '2': -13.407031059265137}"
3497,71102,"{'1': -0.03459245711565018, '0': -3.487717390060425, '2': -5.675217628479004}"
21865,71103,"{'2': -0.005570484325289726, '1': -5.193070411682129, '0': -16.521196365356445}"
13120,71104,"{'2': -0.4232840836048126, '1': -1.0639090538024902, '0': -12.657659530639648}"
43381,71105,"{'1': -0.02932460978627205, '2': -3.544949531555176, '0': -10.459012031555176}"
21787,71106,"{'0': -0.0036001885309815407, '1': -5.628600120544434, '2': -16.12860107421875}"
4666,71107,"{'0': -0.08008500188589096, '1': -2.564460039138794, '2': -13.486334800720215}"
34058,71108,"{'0': -0.00012003655137959868, '1': -9.031370162963867, '2': -14.796995162963867}"
7276,71109,"{'1': -0.3726084530353546, '0': -1.1694834232330322, '2': -7.528858661651611}"
22375,71110,"{'0': -0.2161344289779663, '1': -1.6380094289779663, '2': -11.958321571350098}"
