index,comment_id,annotator_id,p_yes,p_no,pred_yes,confidence_max,saw_yes,saw_no
51050,1255,7662,3.107194845544514e-07,0.9999996892805154,0,0.9999996892805154,1,1
51051,29341,4944,0.9999997962251235,2.0377487652908863e-07,1,0.9999997962251235,1,1
51052,47733,10037,0.9999996252007645,3.7479923548809196e-07,1,0.9999996252007645,1,1
51053,14754,1081,0.0002913699391458144,0.9997086300608542,0,0.9997086300608542,1,1
51054,10259,6296,0.6150878696277513,0.38491213037224875,1,0.6150878696277513,1,1
51055,24777,6910,0.023330772883014543,0.9766692271169855,0,0.9766692271169855,1,1
51056,30334,816,0.19930800266002902,0.800691997339971,0,0.800691997339971,1,1
51057,19508,7974,0.9999979738575347,2.0261424651904305e-06,1,0.9999979738575347,1,1
51058,36122,9012,2.2033311428356184e-07,0.9999997796668857,0,0.9999997796668857,1,1
51059,322,7916,0.9999947446043908,5.255395609185779e-06,1,0.9999947446043908,1,1
51060,32703,9537,0.9929882039959952,0.0070117960040047755,1,0.9929882039959952,1,1
51061,44844,582,0.9999296881332347,7.031186676520567e-05,1,0.9999296881332347,1,1
51062,12043,612,0.30404168757891037,0.6959583124210896,0,0.6959583124210896,1,1
51063,20522,9070,0.3345894545235253,0.6654105454764747,0,0.6654105454764747,1,1
51064,28087,4469,0.9999646437626925,3.535623730756748e-05,1,0.9999646437626925,1,1
51065,4406,8944,0.0006878510935988649,0.9993121489064012,0,0.9993121489064012,1,1
51066,5436,1652,0.9992903297541268,0.0007096702458731843,1,0.9992903297541268,1,1
51067,30547,8619,2.2380276180497082e-07,0.9999997761972382,0,0.9999997761972382,1,1
51068,8677,2753,0.6261241772283034,0.37387582277169656,1,0.6261241772283034,1,1
51069,18169,3581,0.9873750512756895,0.012624948724310466,1,0.9873750512756895,1,1
51070,5102,10444,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
51071,14892,5104,4.116364939784716e-07,0.999999588363506,0,0.999999588363506,1,1
51072,48320,6302,0.9999950630096895,4.9369903104387115e-06,1,0.9999950630096895,1,1
51073,34750,1393,0.23934933647101647,0.7606506635289836,0,0.7606506635289836,1,1
51074,8813,2068,0.9996898439855658,0.00031015601443419013,1,0.9996898439855658,1,1
51075,13343,2815,0.9828232899814557,0.017176710018544362,1,0.9828232899814557,1,1
51076,45122,5774,0.9489172623206392,0.05108273767936082,1,0.9489172623206392,1,1
51077,8927,8339,3.0590219045925095e-07,0.9999996940978096,0,0.9999996940978096,1,1
51078,49255,1002,0.9991440991912243,0.0008559008087757073,1,0.9991440991912243,1,1
51079,24078,11014,0.999975317101477,2.4682898522890242e-05,1,0.999975317101477,1,1
51080,3290,1767,0.9961155225863586,0.0038844774136413793,1,0.9961155225863586,1,1
51081,28748,9024,3.256311220629636e-07,0.9999996743688778,0,0.9999996743688778,1,1
51082,821,941,0.9999843104558247,1.568954417524203e-05,1,0.9999843104558247,1,1
51083,14191,3652,0.9994725215246296,0.0005274784753703105,1,0.9994725215246296,1,1
51084,27012,909,0.6619228758499942,0.33807712415000585,1,0.6619228758499942,1,1
51085,19882,6410,0.9999379494847923,6.20505152077771e-05,1,0.9999379494847923,1,1
51086,9215,3161,0.9999683067462791,3.1693253720815926e-05,1,0.9999683067462791,1,1
51087,35321,38,0.2146914191122419,0.785308580887758,0,0.785308580887758,1,1
51088,37748,4391,0.9173026652376182,0.08269733476238185,1,0.9173026652376182,1,1
51089,15204,10113,0.9990746150651324,0.0009253849348675213,1,0.9990746150651324,1,1
51090,37300,3643,0.9999997761971099,2.2380289019943855e-07,1,0.9999997761971099,1,1
51091,24574,7768,0.9591542846738385,0.04084571532616141,1,0.9591542846738385,1,1
51092,46015,7572,0.03963884136997595,0.9603611586300241,0,0.9603611586300241,1,1
51093,15569,5678,0.9999847931583831,1.52068416169559e-05,1,0.9999847931583831,1,1
51094,39850,1273,4.13353928415709e-05,0.9999586646071584,0,0.9999586646071584,1,1
51095,20742,1936,0.994445075790199,0.005554924209801001,1,0.994445075790199,1,1
51096,16735,8640,0.9960545924906877,0.0039454075093123386,1,0.9960545924906877,1,1
51097,16993,10588,0.2658804730998169,0.734119526900183,0,0.734119526900183,1,1
51098,38881,6077,0.9999983202687988,1.6797312012771204e-06,1,0.9999983202687988,1,1
51099,15922,9277,0.9999706884522683,2.9311547731628944e-05,1,0.9999706884522683,1,1
51100,14217,3219,0.9999981261245674,1.8738754325162147e-06,1,0.9999981261245674,1,1
51101,42120,9640,1.4510475095202217e-05,0.9999854895249047,0,0.9999854895249047,1,1
51102,923,2883,0.9996259044551727,0.0003740955448272315,1,0.9996259044551727,1,1
51103,6901,926,2.4061019094744725e-06,0.9999975938980905,0,0.9999975938980905,1,1
51104,11435,9385,0.99999929978304,7.002169599882929e-07,1,0.99999929978304,1,1
51105,9746,2027,0.8856314632529871,0.11436853674701283,1,0.8856314632529871,1,1
51106,6600,9240,3.3931444084836265e-06,0.9999966068555914,0,0.9999966068555914,1,1
51107,18065,2557,0.05184546811478794,0.9481545318852121,0,0.9481545318852121,1,1
51108,43094,9673,1.1430740092281413e-07,0.9999998856925991,0,0.9999998856925991,1,1
51109,2870,8495,2.2603251062568526e-06,0.9999977396748937,0,0.9999977396748937,1,1
51110,3917,8151,0.9999720306875971,2.7969312403005648e-05,1,0.9999720306875971,1,1
51111,8329,765,0.0005884088536082017,0.9994115911463917,0,0.9994115911463917,1,1
51112,26152,5639,0.8976952866333483,0.10230471336665163,1,0.8976952866333483,1,1
51113,43582,11105,1.300712303955085e-05,0.9999869928769604,0,0.9999869928769604,1,1
51114,40769,1128,0.600188359260205,0.3998116407397951,1,0.600188359260205,1,1
51115,9607,1317,0.007345828095678884,0.9926541719043213,0,0.9926541719043213,1,1
51116,16039,1826,0.9999955048200793,4.495179920681669e-06,1,0.9999955048200793,1,1
51117,7995,608,0.8333245994514084,0.16667540054859167,1,0.8333245994514084,1,1
51118,30316,308,0.9972850139661424,0.0027149860338575994,1,0.9972850139661424,1,1
51119,4618,6970,0.9999993723296544,6.276703455908368e-07,1,0.9999993723296544,1,1
51120,22168,5924,0.0008559007896612078,0.9991440992103389,0,0.9991440992103389,1,1
51121,47126,8788,0.7310585786300049,0.2689414213699951,1,0.7310585786300049,1,1
51122,40657,11139,0.9984752135123569,0.001524786487643135,1,0.9984752135123569,1,1
51123,34897,2199,0.5698526368038304,0.4301473631961697,1,0.5698526368038304,1,1
51124,8473,10410,0.9999948260823092,5.173917690867865e-06,1,0.9999948260823092,1,1
51125,28250,58,0.04885777308243654,0.9511422269175634,0,0.9511422269175634,1,1
51126,21960,354,0.9998644792729311,0.00013552072706892178,1,0.9998644792729311,1,1
51127,27318,1202,0.7772998663336157,0.22270013366638422,1,0.7772998663336157,1,1
51128,48045,9433,0.9999816570979256,1.834290207430162e-05,1,0.9999816570979256,1,1
51129,10157,8001,0.9999960945171047,3.90548289527025e-06,1,0.9999960945171047,1,1
51130,29699,6330,0.0002165439853739317,0.9997834560146261,0,0.9997834560146261,1,1
51131,5614,1734,0.9998944531793951,0.00010554682060495494,1,0.9998944531793951,1,1
51132,27976,1897,0.9997933701720377,0.00020662982796222217,1,0.9997933701720377,1,1
51133,44350,4196,0.006903839092871655,0.9930961609071283,0,0.9930961609071283,1,1
51134,26481,9867,0.18010664648303704,0.819893353516963,0,0.819893353516963,1,1
51135,19060,5737,0.9999944923959868,5.507604013271524e-06,1,0.9999944923959868,1,1
51136,5180,636,2.8573166183220518e-06,0.9999971426833817,0,0.9999971426833817,1,1
51137,45,3139,0.9965703961013705,0.0034296038986295816,1,0.9965703961013705,1,1
51138,42322,1129,0.9999771720123314,2.282798766852473e-05,1,0.9999771720123314,1,1
51139,9082,9698,0.9953181778749345,0.004681822125065445,1,0.9953181778749345,1,1
51140,23825,7863,0.9999996192984354,3.8070156449214803e-07,1,0.9999996192984354,1,1
51141,1056,9563,0.9999501404264163,4.985957358359173e-05,1,0.9999501404264163,1,1
51142,40231,10826,0.04468086518426274,0.9553191348157372,0,0.9553191348157372,1,1
51143,12047,7632,0.2782567937024021,0.7217432062975979,0,0.7217432062975979,1,1
51144,33778,9188,0.9994806950832991,0.0005193049167009618,1,0.9994806950832991,1,1
51145,14551,5132,0.00011061155100074057,0.9998893884489992,0,0.9998893884489992,1,1
51146,7143,8727,0.0040072895406511305,0.9959927104593489,0,0.9959927104593489,1,1
51147,48565,5865,0.9999909195285225,9.08047147748596e-06,1,0.9999909195285225,1,1
51148,20284,2945,0.9999992309623885,7.690376114893908e-07,1,0.9999992309623885,1,1
51149,35903,5024,0.9997040427916978,0.00029595720830228044,1,0.9997040427916978,1,1
51150,41441,3649,0.9999824970746024,1.7502925397564184e-05,1,0.9999824970746024,1,1
51151,16420,764,9.516249992546704e-06,0.9999904837500074,0,0.9999904837500074,1,1
51152,38470,4920,1.5057023536314338e-06,0.9999984942976464,0,0.9999984942976464,1,1
51153,3454,10830,0.9449947155793358,0.05500528442066435,1,0.9449947155793358,1,1
51154,16566,7895,0.9999989811903102,1.0188096897406738e-06,1,0.9999989811903102,1,1
51155,4876,5839,0.0002653024243254681,0.9997346975756746,0,0.9997346975756746,1,1
51156,22304,4627,0.9984268880862474,0.001573111913752552,1,0.9984268880862474,1,1
51157,37419,7941,0.987178786393511,0.0128212136064891,1,0.987178786393511,1,1
51158,48436,969,0.9999617708949374,3.822910506262676e-05,1,0.9999617708949374,1,1
51159,48264,10459,0.993996404114505,0.006003595885494954,1,0.993996404114505,1,1
51160,29563,774,0.9458012701768145,0.05419872982318558,1,0.9458012701768145,1,1
51161,37196,551,0.7905303087996142,0.20946969120038575,1,0.7905303087996142,1,1
51162,17908,9507,0.9999978766216878,2.1233783121402733e-06,1,0.9999978766216878,1,1
51163,44544,4042,0.9111797100118213,0.08882028998817859,1,0.9111797100118213,1,1
51164,1509,3218,0.999992703622464,7.296377536125505e-06,1,0.999992703622464,1,1
51165,29777,10378,0.08756384190415736,0.9124361580958427,0,0.9124361580958427,1,1
51166,20382,10329,0.9999349718205152,6.50281794848318e-05,1,0.9999349718205152,1,1
51167,21753,5685,0.00012339453553933562,0.9998766054644607,0,0.9998766054644607,1,1
51168,22764,10036,0.03358950178042155,0.9664104982195784,0,0.9664104982195784,1,1
51169,31757,8232,0.03846619201832428,0.9615338079816756,0,0.9615338079816756,1,1
51170,1041,1440,0.0020829707210977396,0.9979170292789022,0,0.9979170292789022,1,1
51171,13268,2808,0.9802808701643912,0.019719129835608737,1,0.9802808701643912,1,1
51172,14581,8168,0.9820137874059599,0.01798621259404007,1,0.9820137874059599,1,1
51173,43753,389,0.8670357494949105,0.13296425050508953,1,0.8670357494949105,1,1
51174,15708,10415,0.9999968618544389,3.1381455611481724e-06,1,0.9999968618544389,1,1
51175,45540,2829,0.003123648414250925,0.9968763515857492,0,0.9968763515857492,1,1
51176,34006,9400,6.681514509189951e-07,0.9999993318485491,0,0.9999993318485491,1,1
51177,3982,6443,0.0015487611864583664,0.9984512388135417,0,0.9984512388135417,1,1
51178,33184,6664,0.08756384190415736,0.9124361580958427,0,0.9124361580958427,1,1
51179,28524,8984,0.8740772450055544,0.12592275499444552,1,0.8740772450055544,1,1
51180,36627,1677,6.339207759070265e-06,0.9999936607922411,0,0.9999936607922411,1,1
51181,41764,9005,0.9999994546702423,5.453297576497584e-07,1,0.9999994546702423,1,1
51182,25145,6580,0.9999976679263081,2.3320736918320333e-06,1,0.9999976679263081,1,1
51183,26952,5895,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
51184,19819,5709,3.1071957715605896e-07,0.9999996892804228,0,0.9999996892804228,1,1
51185,34402,10869,4.965284670327351e-07,0.9999995034715331,0,0.9999995034715331,1,1
51186,3650,7492,0.9999978092174218,2.1907825782521117e-06,1,0.9999978092174218,1,1
51187,44220,3887,0.010818450247497629,0.9891815497525024,0,0.9891815497525024,1,1
51188,42463,5117,0.16667540054859167,0.8333245994514084,0,0.8333245994514084,1,1
51189,13077,3940,0.9912886167647442,0.00871138323525584,1,0.9912886167647442,1,1
51190,47391,6179,0.9999900270572172,9.972942782682777e-06,1,0.9999900270572172,1,1
51191,14416,4175,0.999438521166059,0.0005614788339409568,1,0.999438521166059,1,1
51192,26303,5753,1.863175203730253e-05,0.9999813682479627,0,0.9999813682479627,1,1
51193,48212,6752,6.048916056629208e-06,0.9999939510839433,0,0.9999939510839433,1,1
51194,19586,4241,0.9999969105054138,3.0894945861178793e-06,1,0.9999969105054138,1,1
51195,10139,9425,0.9993228057795667,0.0006771942204333839,1,0.9993228057795667,1,1
51196,14155,2963,2.7108791670973736e-05,0.9999728912083289,0,0.9999728912083289,1,1
51197,46431,6655,0.9998706844211452,0.00012931557885491758,1,0.9998706844211452,1,1
51198,34509,544,0.9993121487732457,0.000687851226754364,1,0.9993121487732457,1,1
51199,1719,3836,0.9850429107723174,0.014957089227682456,1,0.9850429107723174,1,1
51200,17761,1788,0.11124120945399739,0.8887587905460026,0,0.8887587905460026,1,1
51201,41934,10454,0.07921033280367934,0.9207896671963206,0,0.9207896671963206,1,1
51202,48071,7679,0.011331752195818747,0.9886682478041813,0,0.9886682478041813,1,1
51203,41519,10684,5.626401588368567e-07,0.9999994373598412,0,0.9999994373598412,1,1
51204,7178,4264,4.264745420524811e-05,0.9999573525457947,0,0.9999573525457947,1,1
51205,726,3709,0.9999997126314906,2.8736850935189386e-07,1,0.9999997126314906,1,1
51206,34276,7884,0.9999994373600235,5.626399764851692e-07,1,0.9999994373600235,1,1
51207,23505,6259,5.95513792882272e-06,0.9999940448620712,0,0.9999940448620712,1,1
51208,49166,10637,0.0022170130229473865,0.9977829869770526,0,0.9977829869770526,1,1
51209,47810,5206,0.9999991285664198,8.714335802023644e-07,1,0.9999991285664198,1,1
51210,39825,1298,0.0001039106632417846,0.9998960893367583,0,0.9998960893367583,1,1
51211,38158,7944,0.7279754548076477,0.27202454519235225,1,0.7279754548076477,1,1
51212,5019,1605,0.9626731089077046,0.03732689109229525,1,0.9626731089077046,1,1
51213,37048,9417,0.9985674634159478,0.0014325365840521394,1,0.9985674634159478,1,1
51214,9942,8195,0.9811668673560625,0.018833132643937482,1,0.9811668673560625,1,1
51215,20430,877,0.9999801666282111,1.9833371788833584e-05,1,0.9999801666282111,1,1
51216,19007,8030,0.0008426421582071989,0.9991573578417928,0,0.9991573578417928,1,1
51217,29541,545,0.9999984942978203,1.505702179747176e-06,1,0.9999984942978203,1,1
51218,44489,635,2.2959183234526493e-06,0.9999977040816764,0,0.9999977040816764,1,1
51219,38956,6503,0.0001039106632417846,0.9998960893367583,0,0.9998960893367583,1,1
51220,26619,10059,8.851566929959804e-07,0.9999991148433071,0,0.9999991148433071,1,1
51221,23729,6511,1.287894755069269e-06,0.9999987121052449,0,0.9999987121052449,1,1
51222,13360,3748,0.002934951395867108,0.9970650486041329,0,0.9970650486041329,1,1
51223,3242,6923,0.9993537968055098,0.0006462031944901643,1,0.9993537968055098,1,1
51224,49865,1080,0.9999968124346884,3.1875653116250225e-06,1,0.9999968124346884,1,1
51225,45915,3659,0.9736446471538801,0.02635535284611975,1,0.9736446471538801,1,1
51226,36990,5121,5.7387571271785266e-05,0.9999426124287283,0,0.9999426124287283,1,1
51227,11437,54,0.9988664308599338,0.0011335691400662941,1,0.9988664308599338,1,1
51228,10667,9470,0.8539127603871312,0.14608723961286893,1,0.8539127603871312,1,1
51229,5595,1078,0.9999988455376402,1.15446235977535e-06,1,0.9999988455376402,1,1
51230,45529,3574,0.9990302479455988,0.0009697520544010922,1,0.9990302479455988,1,1
51231,16671,3960,0.9999892166886607,1.0783311339233537e-05,1,0.9999892166886607,1,1
51232,10087,603,4.985955835355983e-05,0.9999501404416464,0,0.9999501404416464,1,1
51233,39551,9421,0.35220178204788966,0.6477982179521103,0,0.6477982179521103,1,1
51234,42164,3363,0.9999998704728444,1.2952715557058932e-07,1,0.9999998704728444,1,1
51235,7255,1954,0.8933094159957173,0.10669058400428263,1,0.8933094159957173,1,1
51236,23936,5978,0.9985220573386466,0.0014779426613534782,1,0.9985220573386466,1,1
51237,5079,725,6.014151777699534e-05,0.9999398584822231,0,0.9999398584822231,1,1
51238,6599,479,1.0677027427641895e-06,0.9999989322972571,0,0.9999989322972571,1,1
51239,23561,5245,0.9999921107381485,7.889261851506029e-06,1,0.9999921107381485,1,1
51240,45368,8534,0.999802830528835,0.00019716947116492557,1,0.999802830528835,1,1
51241,21615,2388,0.00898542954870161,0.9910145704512984,0,0.9910145704512984,1,1
51242,29823,2749,0.0011513994628526041,0.9988486005371475,0,0.9988486005371475,1,1
51243,33877,212,0.33807712415000585,0.6619228758499942,0,0.6619228758499942,1,1
51244,45868,9858,0.9998313472635997,0.00016865273640025903,1,0.9998313472635997,1,1
51245,48391,8382,0.9999617708865353,3.8229113464762796e-05,1,0.9999617708865353,1,1
51246,44386,296,0.9999667858164352,3.3214183564913504e-05,1,0.9999667858164352,1,1
51247,33801,9218,0.9999771719971946,2.282800280546102e-05,1,0.9999771719971946,1,1
51248,647,4384,0.9989677688556863,0.001032231144313772,1,0.9989677688556863,1,1
51249,13683,1861,1.0616138034034486e-05,0.999989383861966,0,0.999989383861966,1,1
51250,34753,2301,0.9877587270504845,0.012241272949515549,1,0.9877587270504845,1,1
51251,23443,8094,0.03514484741138068,0.9648551525886194,0,0.9648551525886194,1,1
51252,46635,5875,0.9999635214499584,3.647855004162724e-05,1,0.9999635214499584,1,1
51253,49447,2180,0.49218813572079556,0.5078118642792044,0,0.5078118642792044,1,1
51254,22358,2099,0.9999937590706557,6.2409293443039726e-06,1,0.9999937590706557,1,1
51255,31249,5794,0.9989994956512182,0.001000504348781826,1,0.9989994956512182,1,1
51256,4196,7240,1.7704274424796363e-07,0.9999998229572558,0,0.9999998229572558,1,1
51257,20102,4395,0.2909808785120009,0.7090191214879991,0,0.7090191214879991,1,1
51258,14349,7752,0.9999904837493693,9.516250630654939e-06,1,0.9999904837493693,1,1
51259,2467,6116,0.999857976366118,0.00014202363388192947,1,0.999857976366118,1,1
51260,45174,8489,0.9938070106216903,0.0061929893783097085,1,0.9938070106216903,1,1
51261,43061,8248,0.8354835411997897,0.16451645880021026,1,0.8354835411997897,1,1
51262,439,2626,2.5466410018565398e-05,0.9999745335899815,0,0.9999745335899815,1,1
51263,33683,4677,0.23934934732271168,0.7606506526772884,0,0.7606506526772884,1,1
51264,10015,6714,1.0348534177562373e-06,0.9999989651465822,0,0.9999989651465822,1,1
51265,41073,7626,0.9999937590702138,6.240929786037429e-06,1,0.9999937590702138,1,1
51266,9550,6012,0.00970847719778945,0.9902915228022106,0,0.9902915228022106,1,1
51267,38632,8779,0.9998601779326856,0.00013982206731444948,1,0.9998601779326856,1,1
51268,42519,1301,0.008711386259210592,0.9912886137407894,0,0.9912886137407894,1,1
51269,42785,7790,0.0062899024163044276,0.9937100975836956,0,0.9937100975836956,1,1
51270,38087,2953,0.9999501404078432,4.985959215680767e-05,1,0.9999501404078432,1,1
51271,37801,10402,0.0018102111608297394,0.9981897888391702,0,0.9981897888391702,1,1
51272,36325,2572,0.8175744761936437,0.18242552380635632,1,0.8175744761936437,1,1
51273,3397,1422,0.9999830355805674,1.6964419432554568e-05,1,0.9999830355805674,1,1
51274,36006,10836,0.03308597552845946,0.9669140244715405,0,0.9669140244715405,1,1
51275,7082,3793,0.9999379494790136,6.205052098632334e-05,1,0.9999379494790136,1,1
51276,31910,49,0.00017952801214190153,0.9998204719878581,0,0.9998204719878581,1,1
51277,30473,10982,4.13353928415709e-05,0.9999586646071584,0,0.9999586646071584,1,1
51278,26507,1593,0.0021489492197193766,0.9978510507802807,0,0.9978510507802807,1,1
51279,38390,1707,0.48438008427698437,0.5156199157230156,0,0.5156199157230156,1,1
51280,16676,5350,0.0021827167698853724,0.9978172832301146,0,0.9978172832301146,1,1
51281,45573,3845,0.48438008427698437,0.5156199157230156,0,0.5156199157230156,1,1
51282,871,10909,0.9965165760396874,0.0034834239603125454,1,0.9965165760396874,1,1
51283,18299,10209,1.7983066482170175e-07,0.9999998201693351,0,0.9999998201693351,1,1
51284,47245,8781,0.9986541394585078,0.0013458605414923416,1,0.9986541394585078,1,1
51285,3926,10794,2.0061571899980408e-07,0.999999799384281,0,0.999999799384281,1,1
51286,28621,1588,0.11436852316318395,0.885631476836816,0,0.885631476836816,1,1
51287,24886,785,0.5156199157230156,0.48438008427698437,1,0.5156199157230156,1,1
51288,38421,1139,0.00023050668765288156,0.9997694933123471,0,0.9997694933123471,1,1
51289,32215,10924,0.8615382058759129,0.13846179412408716,1,0.8615382058759129,1,1
51290,27276,5932,0.9999977747197405,2.2252802595187253e-06,1,0.9999977747197405,1,1
51291,48317,1977,0.9978510503648912,0.002148949635108747,1,0.9978510503648912,1,1
51292,31047,3517,0.0057302477035647125,0.9942697522964353,0,0.9942697522964353,1,1
51293,43080,6708,0.999945240251818,5.4759748182102876e-05,1,0.999945240251818,1,1
51294,17889,673,0.999989216687054,1.0783312946054936e-05,1,0.999989216687054,1,1
51295,10592,9581,0.9997086299121924,0.0002913700878074764,1,0.9997086299121924,1,1
51296,3961,2236,0.3702254064929193,0.6297745935070806,0,0.6297745935070806,1,1
51297,16165,1859,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
51298,49519,1319,0.060975184277760455,0.9390248157222395,0,0.9390248157222395,1,1
51299,8278,4361,0.9988839857941437,0.0011160142058562075,1,0.9988839857941437,1,1
51300,20794,3190,0.9984752137675793,0.0015247862324206565,1,0.9984752137675793,1,1
51301,44407,5525,4.1163619955333404e-07,0.9999995883638004,0,0.9999995883638004,1,1
51302,15663,5770,0.5,0.5,1,0.5,1,1
51303,42483,110,0.025178841334854832,0.9748211586651452,0,0.9748211586651452,1,1
51304,26531,5102,0.9962345859637861,0.00376541403621382,1,0.9962345859637861,1,1
51305,18737,627,0.0003406294292142964,0.9996593705707858,0,0.9996593705707858,1,1
51306,18121,10549,0.9950945943306468,0.004905405669353199,1,0.9950945943306468,1,1
51307,2051,6592,0.9997834559339746,0.00021654406602539912,1,0.9997834559339746,1,1
51308,40860,9898,0.9458012655937033,0.05419873440629664,1,0.9458012655937033,1,1
51309,27830,9476,7.071894214282185e-06,0.9999929281057858,0,0.9999929281057858,1,1
51310,49238,8893,0.3007455789412415,0.6992544210587585,0,0.6992544210587585,1,1
51311,11095,2183,0.640635868562172,0.35936413143782797,1,0.640635868562172,1,1
51312,30101,616,6.240931785462937e-06,0.9999937590682146,0,0.9999937590682146,1,1
51313,22811,3411,1.2751900488399935e-07,0.9999998724809951,0,0.9999998724809951,1,1
51314,21733,1208,0.023689469920821535,0.9763105300791783,0,0.9763105300791783,1,1
51315,11933,908,0.9999910603012307,8.939698769196804e-06,1,0.9999910603012307,1,1
51316,16111,8526,0.004755200615043664,0.9952447993849564,0,0.9952447993849564,1,1
51317,48353,8814,3.169324120615856e-05,0.9999683067587939,0,0.9999683067587939,1,1
51318,13847,8820,0.999993037744865,6.9622551348799185e-06,1,0.999993037744865,1,1
51319,9397,1778,2.657723602738393e-07,0.9999997342276397,0,0.9999997342276397,1,1
51320,24848,2872,0.003538086372298894,0.9964619136277011,0,0.9964619136277011,1,1
51321,9152,9457,0.9999934595619446,6.540438055339201e-06,1,0.9999934595619446,1,1
51322,22644,1928,1.4593756991641334e-06,0.9999985406243007,0,0.9999985406243007,1,1
51323,28495,5462,1.3497018705386964e-06,0.9999986502981295,0,0.9999986502981295,1,1
51324,14389,10498,5.285516589088509e-07,0.9999994714483411,0,0.9999994714483411,1,1
51325,44650,4930,0.9999629470448594,3.70529551406232e-05,1,0.9999629470448594,1,1
51326,21040,10547,1.7880646422879147e-06,0.9999982119353577,0,0.9999982119353577,1,1
51327,45270,2501,0.8267117940706734,0.17328820592932656,1,0.8267117940706734,1,1
51328,18714,8173,0.9999617708754274,3.82291245726743e-05,1,0.9999617708754274,1,1
51329,23644,11113,0.9433475778774728,0.056652422122527184,1,0.9433475778774728,1,1
51330,31837,9830,0.9207896780646393,0.07921032193536075,1,0.9207896780646393,1,1
51331,34800,9310,0.999999446082976,5.539170239822223e-07,1,0.999999446082976,1,1
51332,20174,7599,0.003707252489123215,0.9962927475108768,0,0.9962927475108768,1,1
51333,39667,4697,0.9999888743951638,1.112560483626271e-05,1,0.9999888743951638,1,1
51334,32019,8245,0.9407897542390751,0.059210245760924936,1,0.9407897542390751,1,1
51335,19656,3215,0.9996993835784811,0.0003006164215189071,1,0.9996993835784811,1,1
51336,25228,1387,0.31405054499180746,0.6859494550081925,0,0.6859494550081925,1,1
51337,21708,5034,0.09534946232842245,0.9046505376715775,0,0.9046505376715775,1,1
51338,23220,375,0.9999943175652105,5.68243478949851e-06,1,0.9999943175652105,1,1
51339,35853,790,0.039638835697461364,0.9603611643025387,0,0.9603611643025387,1,1
51340,11605,9279,0.9999996533675157,3.466324842334983e-07,1,0.9999996533675157,1,1
51341,38867,379,0.9999984705865487,1.529413451350195e-06,1,0.9999984705865487,1,1
51342,13339,10038,0.9999991940553675,8.059446324389688e-07,1,0.9999991940553675,1,1
51343,42091,6523,0.9932024685502291,0.006797531449770794,1,0.9932024685502291,1,1
51344,7516,8850,1.1079044316167554e-07,0.9999998892095568,0,0.9999998892095568,1,1
51345,15763,5940,7.571148510503375e-07,0.9999992428851489,0,0.9999992428851489,1,1
51346,31656,11132,0.9947798746933411,0.005220125306659001,1,0.9947798746933411,1,1
51347,12117,8081,0.0010322309445614404,0.9989677690554385,0,0.9989677690554385,1,1
51348,20885,2414,0.9918120883436533,0.008187911656346693,1,0.9918120883436533,1,1
51349,32085,533,0.9945307253607747,0.005469274639225395,1,0.9945307253607747,1,1
51350,27463,141,0.3451052574867685,0.6548947425132315,0,0.6548947425132315,1,1
51351,10427,84,0.9982453857073502,0.0017546142926498673,1,0.9982453857073502,1,1
51352,34568,4607,0.9996849614490539,0.0003150385509459871,1,0.9996849614490539,1,1
51353,6435,1513,0.0021827167698853724,0.9978172832301146,0,0.9978172832301146,1,1
51354,42470,11117,0.9999629470434791,3.705295652090222e-05,1,0.9999629470434791,1,1
51355,22246,3822,1.428551679862239e-05,0.9999857144832013,0,0.9999857144832013,1,1
51356,17345,6904,7.183259971705329e-06,0.9999928167400283,0,0.9999928167400283,1,1
51357,44662,5632,0.9999940448617828,5.955138217221037e-06,1,0.9999940448617828,1,1
51358,16587,266,0.9481545274901876,0.051845472509812494,1,0.9481545274901876,1,1
51359,33208,411,0.7279754489059775,0.2720245510940225,1,0.7279754489059775,1,1
51360,37921,8254,0.992988204618503,0.007011795381497108,1,0.992988204618503,1,1
51361,30718,9688,0.9999997864457261,2.1355427393313103e-07,1,0.9999997864457261,1,1
51362,21980,424,9.570827729879867e-07,0.9999990429172271,0,0.9999990429172271,1,1
51363,4784,3984,0.9999913353494343,8.664650565665816e-06,1,0.9999913353494343,1,1
51364,27631,7223,7.0718975864010815e-06,0.9999929281024137,0,0.9999929281024137,1,1
51365,33865,1665,0.9995044641336209,0.0004955358663791356,1,0.9995044641336209,1,1
51366,34775,6241,0.9999914696753972,8.530324602786075e-06,1,0.9999914696753972,1,1
51367,35614,343,0.9911526460277601,0.008847353972239999,1,0.9911526460277601,1,1
51368,48273,6103,0.9999996423641129,3.5763588707841204e-07,1,0.9999996423641129,1,1
51369,49662,1097,0.9938070099797116,0.00619299002028833,1,0.9938070099797116,1,1
51370,7851,1969,4.785095920952794e-06,0.9999952149040789,0,0.9999952149040789,1,1
51371,26565,8786,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
51372,28185,7596,9.570826588949455e-07,0.9999990429173412,0,0.9999990429173412,1,1
51373,42467,7192,0.9999921107346511,7.889265348864299e-06,1,0.9999921107346511,1,1
