comment_id,index,label_logprobs
41536,82877,"{'1': -0.201234370470047, '0': -2.2012343406677246, '2': -2.6699843406677246, '3': -6.107484340667725, '4': -10.966859817504883}"
38422,82878,"{'0': -0.014068125747144222, '1': -4.326568126678467, '2': -7.389068126678467, '3': -9.857817649841309, '4': -12.014067649841309}"
27175,82879,"{'1': -0.6132639646530151, '0': -1.3945139646530151, '2': -1.6757639646530151, '3': -3.8632640838623047, '4': -6.316389083862305}"
30855,82880,"{'3': -0.17337417602539062, '4': -2.3608741760253906, '2': -2.7671241760253906, '1': -6.313999176025391, '0': -10.48587417602539}"
30619,82881,"{'3': -0.25432997941970825, '2': -1.6137049198150635, '4': -3.7699549198150635, '1': -6.113705158233643, '0': -10.488704681396484}"
27466,82882,"{'0': -0.5129159092903137, '1': -0.9660409092903137, '2': -3.919165849685669, '3': -7.809791088104248, '4': -11.32541561126709}"
12926,82883,"{'0': -0.0005838358192704618, '1': -8.50058364868164, '2': -9.68808364868164, '3': -10.85995864868164, '4': -12.08652114868164}"
24243,82884,"{'0': -0.0037209815345704556, '1': -5.753720760345459, '2': -7.800595760345459, '3': -9.519346237182617, '4': -11.159971237182617}"
18398,82885,"{'1': -0.5354273319244385, '0': -0.8948023319244385, '2': -5.191677093505859, '3': -8.31667709350586, '4': -12.03542709350586}"
34587,82886,"{'1': -0.536476194858551, '0': -1.0052261352539062, '2': -3.0989761352539062, '3': -5.567726135253906, '4': -9.723976135253906}"
24662,82887,"{'0': -0.0003607814433053136, '1': -8.219110488891602, '2': -9.890985488891602, '3': -11.187860488891602, '4': -12.531610488891602}"
2980,82888,"{'1': -0.16948597133159637, '2': -2.4038610458374023, '0': -2.9507360458374023, '3': -4.372611045837402, '4': -8.263236045837402}"
15223,82889,"{'0': -5.221230458118953e-05, '1': -10.218802452087402, '2': -11.953177452087402, '3': -12.578177452087402, '4': -13.875052452087402}"
15401,82890,"{'0': -0.015550666488707066, '1': -4.42180061340332, '2': -7.07805061340332, '3': -9.03117561340332, '4': -10.97648811340332}"
39386,82891,"{'4': -0.05589929595589638, '3': -2.9152743816375732, '2': -8.743399620056152, '1': -12.321524620056152, '0': -14.634024620056152}"
48437,82892,"{'0': -0.0005336767644621432, '1': -8.781784057617188, '2': -9.953659057617188, '3': -11.172409057617188, '4': -12.703659057617188}"
23460,82893,"{'3': -0.4209928512573242, '4': -1.2803678512573242, '2': -2.749117851257324, '1': -6.452242851257324, '0': -10.124117851257324}"
11934,82894,"{'0': -0.00024637524620629847, '1': -8.593996047973633, '2': -10.343996047973633, '3': -11.781496047973633, '4': -13.125246047973633}"
28004,82895,"{'1': -0.22556552290916443, '0': -1.7724405527114868, '2': -3.5068154335021973, '3': -6.272440433502197, '4': -9.897440910339355}"
28138,82896,"{'0': -0.013056853786110878, '1': -4.388056755065918, '2': -7.778681755065918, '3': -10.122431755065918, '4': -12.575556755065918}"
17774,82897,"{'1': -0.09054349362850189, '0': -2.981168508529663, '2': -3.387418508529663, '3': -6.340543270111084, '4': -10.965543746948242}"
31257,82898,"{'3': -0.5006687641143799, '4': -0.9381687641143799, '2': -6.000668525695801, '1': -10.3600435256958, '0': -13.7506685256958}"
23590,82899,"{'2': -0.07397142052650452, '3': -3.1052215099334717, '1': -3.9020965099334717, '4': -5.433346271514893, '0': -6.511471271514893}"
44023,82900,"{'1': -0.24086226522922516, '2': -1.818987250328064, '3': -3.1158623695373535, '0': -4.9752373695373535, '4': -8.131486892700195}"
49458,82901,"{'1': -0.09016894549131393, '2': -2.9495439529418945, '0': -3.4964189529418945, '3': -5.6839189529418945, '4': -10.277668952941895}"
38989,82902,"{'1': -0.049523383378982544, '0': -3.73702335357666, '2': -3.78389835357666, '3': -6.40889835357666, '4': -10.89327335357666}"
43489,82903,"{'0': -0.4214625358581543, '1': -1.1089625358581543, '2': -4.343337535858154, '3': -7.312087535858154, '4': -10.171463012695312}"
17128,82904,"{'1': -0.4959871470928192, '2': -1.3709871768951416, '3': -2.4959871768951416, '0': -3.0428621768951416, '4': -5.0272369384765625}"
19291,82905,"{'0': -0.0012138864258304238, '1': -8.610589027404785, '2': -9.829339027404785, '3': -10.790276527404785, '4': -12.298089027404785}"
798,82906,"{'1': -0.3632698059082031, '2': -1.2538948059082031, '3': -4.113269805908203, '0': -5.941394805908203, '4': -9.472644805908203}"
28033,82907,"{'1': -0.49852895736694336, '0': -0.9516539573669434, '2': -5.076653957366943, '3': -8.748529434204102, '4': -12.529779434204102}"
5966,82908,"{'1': -0.5217201709747314, '0': -0.9592201709747314, '2': -3.8185951709747314, '3': -6.849844932556152, '4': -11.162344932556152}"
1428,82909,"{'0': -0.36606281995773315, '1': -1.194187879562378, '2': -5.725437641143799, '3': -8.272313117980957, '4': -12.116063117980957}"
8322,82910,"{'2': -0.22493219375610352, '1': -2.0530571937561035, '3': -2.6624321937561035, '0': -6.3811821937561035, '4': -6.5686821937561035}"
32352,82911,"{'2': -0.21405227482318878, '3': -1.7453023195266724, '1': -4.667177200317383, '4': -4.823427200317383, '0': -8.214052200317383}"
4065,82912,"{'0': -0.0016899126349017024, '1': -6.564189910888672, '2': -8.548564910888672, '3': -10.064189910888672, '4': -11.736064910888672}"
46195,82913,"{'0': -0.003554694587364793, '1': -5.831679821014404, '2': -7.706679821014404, '3': -9.519179344177246, '4': -11.472304344177246}"
23792,82914,"{'0': -3.075552376685664e-05, '1': -10.921905517578125, '2': -12.359405517578125, '3': -13.265655517578125, '4': -14.164093017578125}"
15925,82915,"{'0': -0.10549058765172958, '1': -2.3398656845092773, '2': -5.652365684509277, '3': -8.589865684509277, '4': -11.917990684509277}"
12115,82916,"{'0': -0.0010736184194684029, '1': -7.063573837280273, '2': -8.891698837280273, '3': -10.672948837280273, '4': -12.696386337280273}"
13180,82917,"{'0': -0.0019820346496999264, '1': -6.40823221206665, '2': -8.330106735229492, '3': -10.111356735229492, '4': -12.267606735229492}"
31443,82918,"{'1': -0.12679532170295715, '2': -2.7674202919006348, '0': -3.2049202919006348, '3': -4.173670291900635, '4': -8.861170768737793}"
33452,82919,"{'0': -0.007290899753570557, '1': -5.304165840148926, '2': -6.819790840148926, '3': -9.351040840148926, '4': -11.233853340148926}"
9855,82920,"{'2': -0.5944623947143555, '1': -0.9538373947143555, '3': -2.9382123947143555, '0': -4.7663373947143555, '4': -7.1100873947143555}"
27426,82921,"{'0': -0.00032228996860794723, '1': -8.515947341918945, '2': -9.672197341918945, '3': -10.719072341918945, '4': -11.765947341918945}"
25390,82922,"{'0': -0.15307022631168365, '1': -1.9655702114105225, '2': -6.449945449829102, '3': -8.934320449829102, '4': -11.731195449829102}"
31600,82923,"{'4': -0.001692292862571776, '3': -6.392317295074463, '2': -11.626691818237305, '1': -14.329816818237305, '0': -16.579816818237305}"
29454,82924,"{'4': -0.0004440752090886235, '3': -7.734818935394287, '2': -12.750444412231445, '1': -14.953569412231445, '0': -16.766069412231445}"
7915,82925,"{'0': -0.00045098623377270997, '1': -8.00045108795166, '2': -9.70357608795166, '3': -10.96920108795166, '4': -12.70357608795166}"
2478,82926,"{'0': -0.0023249757941812277, '1': -6.252325057983398, '2': -8.236700057983398, '3': -10.111700057983398, '4': -12.361700057983398}"
20237,82927,"{'2': -0.008290637284517288, '3': -5.414540767669678, '1': -6.039540767669678, '4': -7.320790767669678, '0': -7.461415767669678}"
48903,82928,"{'4': -0.476032018661499, '3': -1.069782018661499, '2': -3.351032018661499, '1': -7.554157257080078, '0': -11.226032257080078}"
9474,82929,"{'0': -0.012124882079660892, '1': -4.543375015258789, '2': -6.824625015258789, '3': -9.262125015258789, '4': -11.637125015258789}"
49363,82930,"{'3': -0.13314396142959595, '4': -2.586268901824951, '2': -3.023768901824951, '1': -7.320643901824951, '0': -12.05501937866211}"
29454,82931,"{'3': -0.8300430774688721, '4': -1.189418077468872, '2': -1.423793077468872, '1': -4.173792839050293, '0': -6.376917839050293}"
32368,82932,"{'3': -0.25023403763771057, '2': -1.6564840078353882, '4': -3.7658591270446777, '1': -4.953359127044678, '0': -10.31273365020752}"
31965,82933,"{'0': -0.1160927563905716, '1': -2.2567176818847656, '2': -5.428592681884766, '3': -7.741092681884766, '4': -11.100467681884766}"
31793,82934,"{'0': -0.002958328230306506, '1': -6.034208297729492, '2': -7.768583297729492, '3': -9.581083297729492, '4': -11.737333297729492}"
36932,82935,"{'3': -0.3010919690132141, '2': -1.6448419094085693, '4': -2.8323419094085693, '1': -4.863592147827148, '0': -8.738592147827148}"
44502,82936,"{'4': -0.271163672208786, '3': -1.4430387020111084, '2': -6.708663463592529, '1': -10.036788940429688, '0': -12.864913940429688}"
47310,82937,"{'1': -0.2579997181892395, '2': -1.8517496585845947, '3': -2.7579996585845947, '0': -5.195499897003174, '4': -6.945499897003174}"
5747,82938,"{'4': -0.008535451255738735, '3': -4.774160385131836, '2': -10.071035385131836, '1': -12.727285385131836, '0': -15.008535385131836}"
1199,82939,"{'0': -0.001807366730645299, '1': -6.57993221282959, '2': -8.17368221282959, '3': -10.00180721282959, '4': -11.81430721282959}"
31501,82940,"{'0': -0.6341885924339294, '1': -0.7904385924339294, '2': -4.243563652038574, '3': -6.774813652038574, '4': -9.540438652038574}"
34285,82941,"{'0': -0.0026421183720231056, '1': -6.0963921546936035, '2': -8.112016677856445, '3': -9.924516677856445, '4': -12.252641677856445}"
28595,82942,"{'0': -0.03136206790804863, '1': -3.5782370567321777, '2': -6.031362056732178, '3': -8.500112533569336, '4': -11.281362533569336}"
13244,82943,"{'1': -0.15562982857227325, '0': -2.046254873275757, '2': -4.233754634857178, '3': -7.983754634857178, '4': -12.421255111694336}"
46022,82944,"{'0': -0.008052267134189606, '1': -4.929927349090576, '2': -7.383052349090576, '3': -9.648676872253418, '4': -11.695551872253418}"
44976,82945,"{'0': -0.0013325868640094995, '1': -6.766957759857178, '2': -8.98570728302002, '3': -10.78258228302002, '4': -12.57945728302002}"
253,82946,"{'1': -0.24080614745616913, '0': -1.6158061027526855, '2': -4.2408061027526855, '3': -7.1314311027526855, '4': -11.287681579589844}"
13135,82947,"{'0': -0.3971973955631256, '1': -1.1784473657608032, '2': -4.022197246551514, '3': -6.490947246551514, '4': -9.319072723388672}"
19042,82948,"{'0': -0.0003013156820088625, '1': -8.515926361083984, '2': -9.875301361083984, '3': -11.047176361083984, '4': -12.984676361083984}"
26201,82949,"{'4': -0.045514222234487534, '3': -3.1392641067504883, '2': -6.858014106750488, '1': -9.451764106750488, '0': -12.061139106750488}"
5629,82950,"{'0': -0.007113487459719181, '1': -5.272738456726074, '2': -7.225863456726074, '3': -9.163363456726074, '4': -10.944613456726074}"
24984,82951,"{'1': -0.39971113204956055, '0': -1.2278361320495605, '2': -3.4309611320495605, '3': -6.2590861320495605, '4': -9.087211608886719}"
12852,82952,"{'1': -0.48736464977264404, '2': -1.315489649772644, '0': -2.7061147689819336, '3': -3.0186147689819336, '4': -6.534239768981934}"
24783,82953,"{'0': -0.009735248982906342, '1': -4.697235107421875, '2': -7.806610107421875, '3': -10.025360107421875, '4': -12.025360107421875}"
24045,82954,"{'4': -0.0019574069883674383, '3': -6.251957416534424, '2': -11.017581939697266, '1': -13.470706939697266, '0': -15.251956939697266}"
26442,82955,"{'1': -0.38720908761024475, '0': -1.2465840578079224, '2': -3.449709177017212, '3': -6.449708938598633, '4': -9.949708938598633}"
32829,82956,"{'0': -0.0003292018664069474, '1': -8.23470401763916, '2': -10.17220401763916, '3': -11.53157901763916, '4': -13.23470401763916}"
2122,82957,"{'1': -0.12082517892122269, '2': -2.6208252906799316, '0': -3.3864502906799316, '3': -4.964575290679932, '4': -9.183324813842773}"
31433,82958,"{'0': -0.00498623214662075, '1': -5.41123628616333, '2': -7.78623628616333, '3': -9.926860809326172, '4': -12.098735809326172}"
18818,82959,"{'1': -0.12424592673778534, '0': -2.2492458820343018, '2': -4.561746120452881, '3': -7.139871120452881, '4': -11.577370643615723}"
41216,82960,"{'1': -0.04064295440912247, '2': -3.4625179767608643, '0': -5.056267738342285, '3': -6.196892738342285, '4': -11.165642738342285}"
39376,82961,"{'0': -0.17422950267791748, '1': -1.8617295026779175, '2': -5.486729621887207, '3': -8.158604621887207, '4': -11.658604621887207}"
50036,82962,"{'0': -0.018705865368247032, '1': -4.04995584487915, '2': -6.95620584487915, '3': -9.471831321716309, '4': -12.003081321716309}"
29722,82963,"{'0': -0.01108488067984581, '1': -4.745460033416748, '2': -6.620460033416748, '3': -8.99545955657959, '4': -11.01108455657959}"
33640,82964,"{'0': -0.019147677347064018, '1': -4.066022872924805, '2': -6.503522872924805, '3': -8.347272872924805, '4': -11.097272872924805}"
19628,82965,"{'3': -0.3433607816696167, '4': -1.3433607816696167, '2': -3.5308609008789062, '1': -8.077735900878906, '0': -11.718360900878906}"
48383,82966,"{'0': -0.0010900514898821712, '1': -7.094840049743652, '2': -8.860465049743652, '3': -10.485465049743652, '4': -12.251090049743652}"
9590,82967,"{'0': -0.36749067902565, '1': -1.1956156492233276, '2': -5.414365768432617, '3': -8.117490768432617, '4': -11.273740768432617}"
7023,82968,"{'2': -0.6990523934364319, '1': -0.7303023934364319, '3': -4.042802333831787, '0': -5.730302333831787, '4': -8.933427810668945}"
38861,82969,"{'3': -0.1830071210861206, '4': -2.02675724029541, '2': -3.35488224029541, '1': -7.62050724029541, '0': -11.41738224029541}"
3281,82970,"{'3': -0.19214098155498505, '4': -1.9108909368515015, '2': -3.645266056060791, '1': -7.301516056060791, '0': -11.129640579223633}"
29441,82971,"{'1': -0.4009181559085846, '0': -1.1665431261062622, '2': -4.072793006896973, '3': -6.385293006896973, '4': -10.166543006896973}"
11028,82972,"{'0': -0.19490863382816315, '1': -1.757408618927002, '2': -5.476158618927002, '3': -8.11678409576416, '4': -11.24178409576416}"
21192,82973,"{'1': -0.19161918759346008, '2': -2.0666191577911377, '0': -3.4572441577911377, '3': -4.160369396209717, '4': -7.894744396209717}"
19845,82974,"{'4': -0.038721706718206406, '3': -3.273096799850464, '2': -9.444972038269043, '1': -12.538722038269043, '0': -15.163722038269043}"
41987,82975,"{'1': -0.7486926913261414, '2': -0.8580676913261414, '3': -2.623692750930786, '0': -4.014317512512207, '4': -5.592442512512207}"
28192,82976,"{'4': -0.10849255323410034, '3': -2.374117612838745, '2': -4.686617374420166, '1': -8.280367851257324, '0': -10.514742851257324}"
207,82977,"{'0': -0.0025273782666772604, '1': -6.330652236938477, '2': -7.580652236938477, '3': -8.846277236938477, '4': -10.643152236938477}"
31187,82978,"{'1': -0.12117110192775726, '2': -2.855545997619629, '0': -3.168045997619629, '3': -4.261795997619629, '4': -8.011795997619629}"
24341,82979,"{'0': -0.055292971432209015, '1': -3.024043083190918, '2': -5.445918083190918, '3': -8.149043083190918, '4': -10.695918083190918}"
30416,82980,"{'0': -0.0001299296854995191, '1': -9.750129699707031, '2': -10.984504699707031, '3': -11.750129699707031, '4': -12.234504699707031}"
39245,82981,"{'1': -0.21956077218055725, '2': -1.7820607423782349, '0': -3.9226858615875244, '3': -4.782060623168945, '4': -8.953935623168945}"
39753,82982,"{'0': -0.017601359635591507, '1': -4.095726490020752, '2': -7.408226490020752, '3': -9.767601013183594, '4': -12.158226013183594}"
48456,82983,"{'0': -0.004142157733440399, '1': -5.5978922843933105, '2': -7.9728922843933105, '3': -10.051016807556152, '4': -12.738516807556152}"
14016,82984,"{'0': -0.03725442662835121, '1': -3.3497543334960938, '2': -6.631004333496094, '3': -9.131004333496094, '4': -12.302879333496094}"
34932,82985,"{'1': -0.14517077803611755, '2': -2.5045456886291504, '0': -3.5514206886291504, '3': -3.7232956886291504, '4': -7.78579568862915}"
23398,82986,"{'0': -0.021781044080853462, '1': -3.8811559677124023, '2': -7.178030967712402, '3': -9.287405967712402, '4': -11.943655967712402}"
20979,82987,"{'2': -0.19150373339653015, '3': -1.8477537631988525, '1': -4.191503524780273, '4': -6.597753524780273, '0': -10.222753524780273}"
12420,82988,"{'0': -0.0034211697056889534, '1': -5.878421306610107, '2': -7.987796306610107, '3': -9.75342082977295, '4': -12.30810832977295}"
26014,82989,"{'0': -0.02417491190135479, '1': -3.758549928665161, '2': -7.664799690246582, '3': -9.836674690246582, '4': -12.617924690246582}"
30479,82990,"{'0': -0.0013055619783699512, '1': -8.53255558013916, '2': -9.87630558013916, '3': -11.00911808013916, '4': -12.34505558013916}"
29460,82991,"{'0': -0.00036769305006600916, '1': -8.187868118286133, '2': -9.781618118286133, '3': -11.203493118286133, '4': -12.719118118286133}"
796,82992,"{'0': -0.0011143434094265103, '1': -6.985489368438721, '2': -8.907363891601562, '3': -10.626113891601562, '4': -12.704238891601562}"
40564,82993,"{'0': -0.0011812621960416436, '1': -9.188681602478027, '2': -10.188681602478027, '3': -11.173056602478027, '4': -12.657431602478027}"
5574,82994,"{'1': -0.24314603209495544, '2': -1.6337710618972778, '3': -4.477520942687988, '0': -4.696270942687988, '4': -9.368145942687988}"
6987,82995,"{'1': -0.36586645245552063, '0': -1.7252414226531982, '2': -2.2721164226531982, '3': -3.9127414226531982, '4': -5.740866661071777}"
34966,82996,"{'2': -0.1385957896709442, '3': -2.4198458194732666, '4': -3.2167208194732666, '1': -8.388595581054688, '0': -11.216720581054688}"
42024,82997,"{'0': -0.012667548842728138, '1': -4.450167655944824, '2': -7.200167655944824, '3': -9.528292655944824, '4': -11.793917655944824}"
28221,82998,"{'0': -0.12920613586902618, '1': -2.2073311805725098, '2': -4.56670618057251, '3': -7.22295618057251, '4': -10.847955703735352}"
20958,82999,"{'1': -0.10816040635108948, '2': -2.9050354957580566, '0': -3.1237854957580566, '3': -5.701910495758057, '4': -9.983160018920898}"
24903,83000,"{'1': -0.48694851994514465, '0': -1.0025734901428223, '2': -4.236948490142822, '3': -5.565073490142822, '4': -9.54944896697998}"
43634,83001,"{'0': -0.001992623321712017, '1': -9.314492225646973, '2': -10.111367225646973, '3': -10.798867225646973, '4': -11.791054725646973}"
39974,83002,"{'1': -0.04281695932149887, '2': -3.6209418773651123, '0': -4.292817115783691, '3': -6.636567115783691, '4': -11.370942115783691}"
4312,83003,"{'0': -0.0015874415403231978, '1': -6.704712390899658, '2': -8.485962867736816, '3': -10.235962867736816, '4': -11.579712867736816}"
32636,83004,"{'0': -0.008027669973671436, '1': -4.97677755355835, '2': -7.05490255355835, '3': -8.804903030395508, '4': -10.883028030395508}"
36055,83005,"{'0': -0.00021634146105498075, '1': -8.797091484069824, '2': -10.359591484069824, '3': -11.328341484069824, '4': -12.843966484069824}"
42570,83006,"{'4': -0.0011080323019996285, '3': -6.829233169555664, '2': -11.188608169555664, '1': -14.110483169555664, '0': -15.915170669555664}"
23653,83007,"{'2': -0.10681980103254318, '3': -2.4661948680877686, '1': -4.8411946296691895, '4': -4.8568196296691895, '0': -8.466195106506348}"
2417,83008,"{'4': -0.0026480630040168762, '3': -5.940147876739502, '2': -11.65889835357666, '1': -14.22139835357666, '0': -16.455772399902344}"
49376,83009,"{'0': -0.015138143673539162, '1': -4.265138149261475, '2': -7.124513149261475, '3': -9.296387672424316, '4': -11.671387672424316}"
5140,83010,"{'0': -0.0002579356369096786, '1': -8.92213249206543, '2': -10.25025749206543, '3': -11.20338249206543, '4': -12.71900749206543}"
5784,83011,"{'1': -0.1933332085609436, '0': -2.318333148956299, '2': -2.615208148956299, '3': -5.880833148956299, '4': -9.599583625793457}"
5137,83012,"{'0': -0.0002873722987715155, '1': -8.594037055969238, '2': -10.156537055969238, '3': -11.203412055969238, '4': -12.875287055969238}"
15999,83013,"{'0': -0.007289479486644268, '1': -5.194789409637451, '2': -6.632289409637451, '3': -8.16353988647461, '4': -10.64791488647461}"
45638,83014,"{'0': -0.0004892344586551189, '1': -8.031739234924316, '2': -9.656739234924316, '3': -11.109864234924316, '4': -12.828614234924316}"
14011,83015,"{'0': -0.07529650628566742, '1': -2.919046401977539, '2': -5.012796401977539, '3': -6.747171401977539, '4': -9.059671401977539}"
49395,83016,"{'1': -0.09833494573831558, '2': -2.520210027694702, '3': -4.942084789276123, '0': -5.160834789276123, '4': -9.817085266113281}"
5184,83017,"{'2': -0.4615804851055145, '1': -1.430330514907837, '3': -2.055330514907837, '4': -6.492830276489258, '0': -7.336580276489258}"
41681,83018,"{'2': -0.00806775875389576, '3': -4.914317607879639, '1': -7.461192607879639, '4': -9.492443084716797, '0': -12.476818084716797}"
15317,83019,"{'3': -0.15626496076583862, '2': -2.3125150203704834, '4': -3.1093900203704834, '1': -6.937514781951904, '0': -11.187515258789062}"
14434,83020,"{'2': -0.2403266727924347, '1': -1.5684516429901123, '3': -5.630951881408691, '0': -6.474701881408691, '4': -10.177826881408691}"
31277,83021,"{'0': -0.006692376919090748, '1': -5.100442409515381, '2': -7.678567409515381, '3': -9.819191932678223, '4': -12.319191932678223}"
18204,83022,"{'2': -0.3361591696739197, '3': -1.6330342292785645, '1': -2.4924092292785645, '4': -5.0236592292785645, '0': -7.2736592292785645}"
47176,83023,"{'4': -0.07476809620857239, '3': -2.63726806640625, '2': -7.74664306640625, '1': -10.74664306640625, '0': -13.09039306640625}"
5480,83024,"{'0': -0.19655288755893707, '1': -1.7903028726577759, '2': -5.118427753448486, '3': -7.759052753448486, '4': -10.024678230285645}"
49250,83025,"{'0': -0.026726381853222847, '1': -3.667351484298706, '2': -7.323601245880127, '3': -9.542351722717285, '4': -11.979851722717285}"
6936,83026,"{'2': -0.2268574982881546, '3': -1.6331075429916382, '4': -4.898732662200928, '1': -9.21123218536377, '0': -12.92998218536377}"
31376,83027,"{'0': -0.37447455525398254, '1': -1.1713495254516602, '2': -6.20259952545166, '3': -8.49947452545166, '4': -11.51509952545166}"
13608,83028,"{'1': -0.06970110535621643, '0': -3.0072011947631836, '2': -4.054076194763184, '3': -7.679076194763184, '4': -11.929076194763184}"
30512,83029,"{'3': -0.6497699618339539, '4': -0.7435199618339539, '2': -6.0560197830200195, '1': -10.44664478302002, '0': -13.75914478302002}"
13319,83030,"{'2': -0.09249430894851685, '1': -2.545619249343872, '3': -4.654994487762451, '0': -8.998744010925293, '4': -9.248744010925293}"
5134,83031,"{'3': -0.2749015986919403, '2': -2.0405266284942627, '4': -2.2124016284942627, '1': -7.009276390075684, '0': -11.524901390075684}"
23574,83032,"{'4': -0.2904603183269501, '3': -1.3842103481292725, '2': -6.524835109710693, '1': -10.681085586547852, '0': -13.665460586547852}"
3733,83033,"{'2': -0.06315023452043533, '3': -2.89127516746521, '4': -5.188150405883789, '1': -9.610025405883789, '0': -12.860025405883789}"
47654,83034,"{'0': -0.011828404851257801, '1': -4.543078422546387, '2': -6.949328422546387, '3': -9.293078422546387, '4': -11.714953422546387}"
45184,83035,"{'0': -0.0003363520372658968, '1': -8.469086647033691, '2': -9.969086647033691, '3': -11.203461647033691, '4': -12.609711647033691}"
45878,83036,"{'0': -0.005793446209281683, '1': -5.365168571472168, '2': -7.052668571472168, '3': -9.052668571472168, '4': -11.037043571472168}"
33914,83037,"{'0': -0.0007226239540614188, '1': -7.516347408294678, '2': -9.219472885131836, '3': -10.563222885131836, '4': -12.047597885131836}"
37891,83038,"{'4': -0.0011686407960951328, '3': -6.766793727874756, '2': -11.641793251037598, '1': -14.001168251037598, '0': -16.110544204711914}"
33017,83039,"{'1': -0.3159189522266388, '0': -1.5659189224243164, '2': -2.8627939224243164, '3': -5.394043922424316, '4': -9.409668922424316}"
29196,83040,"{'0': -0.3204062581062317, '1': -1.304781198501587, '2': -5.914156436920166, '3': -8.992280960083008, '4': -12.320405960083008}"
28786,83041,"{'1': -0.6934334635734558, '2': -0.7871834635734558, '3': -3.4434335231781006, '0': -4.4121832847595215, '4': -7.5215582847595215}"
31828,83042,"{'4': -0.7116612792015076, '3': -1.1804113388061523, '2': -1.6804113388061523, '1': -4.242911338806152, '0': -6.930411338806152}"
29490,83043,"{'2': -0.3041999340057373, '3': -1.6635749340057373, '4': -2.7729499340057373, '1': -4.694825172424316, '0': -7.413575172424316}"
43930,83044,"{'3': -0.3533770740032196, '2': -1.275252103805542, '4': -4.228376865386963, '1': -5.697126865386963, '0': -10.509627342224121}"
38409,83045,"{'0': -0.6008938550949097, '1': -0.9915188550949097, '2': -2.585268974304199, '3': -5.444643974304199, '4': -8.2571439743042}"
7849,83046,"{'2': -0.176456019282341, '3': -2.5045809745788574, '1': -2.5358309745788574, '4': -7.535830974578857, '0': -9.301456451416016}"
33153,83047,"{'0': -0.04380931705236435, '1': -3.168809413909912, '2': -7.262559413909912, '3': -9.934433937072754, '4': -12.871933937072754}"
31886,83048,"{'1': -0.8838526010513306, '2': -0.9151026010513306, '0': -1.7901026010513306, '3': -4.336977481842041, '4': -5.290102481842041}"
16395,83049,"{'2': -0.4289604425430298, '1': -1.1633354425430298, '0': -3.4445853233337402, '3': -5.49146032333374, '4': -8.507085800170898}"
5387,83050,"{'0': -0.3347119092941284, '1': -1.2722119092941284, '2': -5.569087028503418, '3': -8.381587028503418, '4': -11.412837028503418}"
19763,83051,"{'1': -0.9962570071220398, '0': -1.2618820667266846, '2': -1.5587570667266846, '3': -2.3400070667266846, '4': -4.3556318283081055}"
42162,83052,"{'0': -0.0013077049516141415, '1': -6.782557487487793, '2': -9.095057487487793, '3': -10.704432487487793, '4': -12.673182487487793}"
44958,83053,"{'0': -0.0045715817250311375, '1': -5.520196437835693, '2': -7.785821437835693, '3': -9.692071914672852, '4': -11.692071914672852}"
11249,83054,"{'2': -0.40005117654800415, '3': -1.7438011169433594, '1': -1.8844261169433594, '4': -6.009426116943359, '0': -8.02505111694336}"
3878,83055,"{'1': -0.0644306093454361, '0': -3.2363057136535645, '2': -3.9238057136535645, '3': -5.7363057136535645, '4': -10.158180236816406}"
388,83056,"{'0': -0.0009222545195370913, '1': -7.469672203063965, '2': -9.110297203063965, '3': -10.344672203063965, '4': -11.930609703063965}"
37889,83057,"{'0': -0.3528955578804016, '1': -1.2903954982757568, '2': -3.852895498275757, '3': -7.149770736694336, '4': -10.352895736694336}"
27837,83058,"{'1': -0.721372127532959, '2': -1.236997127532959, '3': -1.721372127532959, '4': -3.690122127532959, '0': -4.018247127532959}"
7550,83059,"{'0': -0.0011233931872993708, '1': -7.235498428344727, '2': -8.485498428344727, '3': -10.063623428344727, '4': -12.180810928344727}"
49413,83060,"{'2': -0.7732766270637512, '1': -0.8201516270637512, '3': -2.7732765674591064, '0': -3.5545265674591064, '4': -5.1795268058776855}"
29729,83061,"{'0': -0.014075765386223793, '1': -4.342200756072998, '2': -7.123450756072998, '3': -9.217201232910156, '4': -12.123451232910156}"
42811,83062,"{'1': -0.371388703584671, '2': -1.3401386737823486, '3': -3.1526386737823486, '0': -5.308888912200928, '4': -7.855763912200928}"
3200,83063,"{'0': -0.0016270744381472468, '1': -6.657876968383789, '2': -8.689126968383789, '3': -10.486001968383789, '4': -12.587564468383789}"
23579,83064,"{'3': -0.24031120538711548, '2': -1.7403111457824707, '4': -3.3496861457824707, '1': -5.865311145782471, '0': -10.146561622619629}"
41749,83065,"{'3': -0.8183630108833313, '4': -0.9589880108833313, '2': -1.9433629512786865, '1': -3.5058629512786865, '0': -6.130863189697266}"
8008,83066,"{'0': -0.4233950078487396, '1': -1.079645037651062, '2': -5.282770156860352, '3': -8.126520156860352, '4': -11.845270156860352}"
36475,83067,"{'1': -0.6963162422180176, '0': -0.8525662422180176, '2': -2.7900662422180176, '3': -4.321316242218018, '4': -7.790066242218018}"
45647,83068,"{'1': -0.6670910716056824, '0': -0.7608410716056824, '2': -4.042090892791748, '3': -6.370215892791748, '4': -10.135841369628906}"
38801,83069,"{'1': -0.19022376835346222, '0': -1.9089738130569458, '2': -3.7370986938476562, '3': -6.862098693847656, '4': -11.330848693847656}"
36941,83070,"{'2': -0.6479472517967224, '1': -1.1791973114013672, '3': -2.351072311401367, '0': -2.819822311401367, '4': -4.304197311401367}"
