comment_id,index,label_logprobs
28900,85961,"{'3': -0.30226975679397583, '2': -1.364769697189331, '1': -5.23976993560791, '4': -9.33351993560791, '0': -10.34914493560791}"
19895,85962,"{'1': -0.10013464838266373, '2': -2.3657596111297607, '0': -6.70950984954834, '3': -8.58450984954834, '4': -15.24857234954834}"
32265,85963,"{'1': -0.11097665131092072, '0': -2.3141016960144043, '2': -5.173476696014404, '3': -7.564101696014404, '4': -13.196913719177246}"
33363,85964,"{'2': -0.004221100825816393, '1': -5.722970962524414, '0': -7.269845962524414, '3': -8.316720962524414, '4': -13.355783462524414}"
19490,85965,"{'0': -0.0003252692404203117, '1': -8.031575202941895, '2': -15.875325202941895, '3': -18.89095115661621, '4': -20.56282615661621}"
46834,85966,"{'3': -0.6626145839691162, '4': -0.7251145839691162, '2': -8.396989822387695, '1': -12.787614822387695, '0': -14.201677322387695}"
32913,85967,"{'0': -0.1216839998960495, '1': -2.1685590744018555, '2': -8.387309074401855, '3': -13.262309074401855, '4': -16.09824562072754}"
27682,85968,"{'1': -0.09689756482839584, '0': -2.471897602081299, '2': -4.846897602081299, '3': -9.51877212524414, '4': -14.85470962524414}"
20857,85969,"{'0': -0.49822157621383667, '1': -0.9357215762138367, '2': -9.357596397399902, '3': -14.185721397399902, '4': -17.63884735107422}"
151,85970,"{'1': -0.31128445267677307, '0': -1.4050344228744507, '2': -3.8112845420837402, '3': -11.053471565246582, '4': -14.834721565246582}"
32630,85971,"{'3': -0.3456293046474457, '2': -1.517504334449768, '1': -2.6581292152404785, '4': -5.9706292152404785, '0': -8.001879692077637}"
21661,85972,"{'1': -0.305635005235672, '2': -1.3368849754333496, '3': -7.97750997543335, '0': -7.99313497543335, '4': -13.672822952270508}"
32343,85973,"{'1': -0.014213869348168373, '2': -4.357964038848877, '0': -6.654839038848877, '3': -10.764213562011719, '4': -17.78765106201172}"
46328,85974,"{'3': -0.04343990981578827, '2': -3.4340648651123047, '4': -4.871564865112305, '1': -5.980939865112305, '0': -9.621564865112305}"
9865,85975,"{'2': -0.012327548116445541, '3': -4.621702671051025, '1': -6.027952671051025, '0': -12.481077194213867, '4': -13.348264694213867}"
49001,85976,"{'0': -0.05011416971683502, '1': -3.018864154815674, '2': -10.706364631652832, '3': -15.831364631652832, '4': -19.104801177978516}"
19513,85977,"{'2': -0.5360559225082397, '3': -0.8798059225082397, '4': -9.786055564880371, '1': -10.551680564880371, '0': -12.692305564880371}"
35388,85978,"{'1': -0.18831729888916016, '0': -2.25081729888916, '2': -2.71956729888916, '3': -7.75081729888916, '4': -13.68050479888916}"
22250,85979,"{'3': -0.0006652049487456679, '4': -7.578790187835693, '2': -8.781915664672852, '1': -15.047540664672852, '0': -17.65691566467285}"
43934,85980,"{'0': -0.4872792065143585, '1': -0.9560291767120361, '2': -6.659154415130615, '3': -12.065403938293457, '4': -15.565403938293457}"
26831,85981,"{'4': -0.6623954772949219, '3': -0.7248954772949219, '2': -11.521770477294922, '1': -16.388957977294922, '0': -17.162395477294922}"
46979,85982,"{'0': -0.018434740602970123, '1': -4.002809524536133, '2': -13.377809524536133, '3': -16.377809524536133, '4': -19.557497024536133}"
31672,85983,"{'1': -0.2650431990623474, '0': -1.9681682586669922, '2': -2.530668258666992, '3': -4.374418258666992, '4': -6.999418258666992}"
34358,85984,"{'1': -0.013854407705366611, '2': -4.560729503631592, '0': -5.716979503631592, '3': -11.123229026794434, '4': -16.74041748046875}"
44698,85985,"{'3': -0.011524532921612263, '4': -4.480274677276611, '2': -8.980274200439453, '1': -13.042774200439453, '0': -16.238086700439453}"
15985,85986,"{'0': -2.622600959512056e-06, '1': -12.84375286102295, '2': -19.437501907348633, '3': -22.640626907348633, '4': -25.093751907348633}"
19083,85987,"{'0': 0.0, '1': -16.71875, '2': -22.09375, '3': -24.796875, '4': -26.328125}"
23969,85988,"{'0': -0.37712904810905457, '1': -1.158379077911377, '2': -8.642753601074219, '3': -13.564628601074219, '4': -17.50212860107422}"
12780,85989,"{'3': -0.03351240232586861, '2': -3.4866373538970947, '4': -6.142887592315674, '1': -8.533512115478516, '0': -11.736637115478516}"
1460,85990,"{'0': -0.009027380496263504, '1': -4.712152481079102, '2': -13.509027481079102, '3': -18.1730899810791, '4': -20.8918399810791}"
2791,85991,"{'1': -0.29057765007019043, '0': -1.3999526500701904, '2': -5.1968278884887695, '3': -10.57182788848877, '4': -15.43901538848877}"
24763,85992,"{'2': -0.04442960023880005, '3': -3.1381795406341553, '1': -9.466304779052734, '4': -11.169429779052734, '0': -12.466304779052734}"
45767,85993,"{'2': -0.02562106028199196, '3': -3.681871175765991, '1': -9.13499641418457, '4': -11.68187141418457, '0': -12.57249641418457}"
16638,85994,"{'1': -0.15380316972732544, '2': -2.2163031101226807, '3': -3.4975531101226807, '0': -5.73192834854126, '4': -10.247552871704102}"
19698,85995,"{'1': -0.014802035875618458, '2': -4.624176979064941, '0': -5.342926979064941, '3': -9.217926979064941, '4': -15.061676979064941}"
44712,85996,"{'1': -0.29805898666381836, '2': -1.3761839866638184, '0': -5.782433986663818, '3': -6.157433986663818, '4': -12.665246963500977}"
10406,85997,"{'0': -0.24864092469215393, '1': -1.5142658948898315, '2': -8.701766014099121, '3': -12.404891014099121, '4': -16.240827560424805}"
3076,85998,"{'0': -0.12013975530862808, '1': -2.1826398372650146, '2': -7.6982645988464355, '3': -11.979515075683594, '4': -16.198265075683594}"
6356,85999,"{'2': -0.031127633526921272, '1': -3.624877691268921, '3': -5.531127452850342, '0': -10.6873779296875, '4': -11.3748779296875}"
13068,86000,"{'0': -5.006777428206988e-06, '1': -12.203129768371582, '2': -17.5000057220459, '3': -20.9218807220459, '4': -22.4687557220459}"
44813,86001,"{'1': -0.172121062874794, '2': -1.9377460479736328, '0': -4.718996047973633, '3': -5.265871047973633, '4': -12.125246047973633}"
40439,86002,"{'0': -0.05929476395249367, '1': -2.8561697006225586, '2': -9.418669700622559, '3': -13.574919700622559, '4': -16.449920654296875}"
28620,86003,"{'0': -0.2629549503326416, '1': -1.4660799503326416, '2': -7.8410797119140625, '3': -13.317642211914062, '4': -17.231704711914062}"
11981,86004,"{'0': -2.264974000354414e-06, '1': -13.015626907348633, '2': -17.140626907348633, '3': -21.078126907348633, '4': -22.375001907348633}"
38375,86005,"{'0': -0.0026377192698419094, '1': -5.94013786315918, '2': -12.87763786315918, '3': -16.70576286315918, '4': -19.18232536315918}"
38073,86006,"{'0': -0.0005986090400256217, '1': -7.422473430633545, '2': -14.156848907470703, '3': -17.656848907470703, '4': -19.656848907470703}"
9675,86007,"{'1': -0.4741383492946625, '0': -0.9741383790969849, '2': -9.708513259887695, '3': -14.333513259887695, '4': -18.067888259887695}"
44876,86008,"{'0': -0.0011701886542141438, '1': -6.7511701583862305, '2': -17.532421112060547, '3': -20.727733612060547, '4': -22.813671112060547}"
20646,86009,"{'0': -0.10794619470834732, '1': -2.2798211574554443, '2': -10.764196395874023, '3': -14.717321395874023, '4': -18.006383895874023}"
19450,86010,"{'1': -0.12805919349193573, '2': -2.753059148788452, '3': -2.940559148788452, '0': -5.643684387207031, '4': -9.315559387207031}"
44851,86011,"{'0': -0.04786894470453262, '1': -3.0634939670562744, '2': -10.985368728637695, '3': -15.852556228637695, '4': -18.993181228637695}"
32106,86012,"{'0': -0.0005800233921036124, '1': -7.453704833984375, '2': -14.453704833984375, '3': -17.984954833984375, '4': -20.149017333984375}"
20235,86013,"{'0': -0.000129691296024248, '1': -8.953254699707031, '2': -14.922004699707031, '3': -18.70325469970703, '4': -20.64856719970703}"
2883,86014,"{'0': 0.0, '1': -17.59375, '2': -22.40625, '3': -25.140625, '4': -27.28125}"
48203,86015,"{'0': -0.23223164677619934, '1': -1.575981616973877, '2': -7.779106616973877, '3': -11.154107093811035, '4': -14.935357093811035}"
28586,86016,"{'0': -0.026788823306560516, '1': -3.6361637115478516, '2': -9.448663711547852, '3': -13.761163711547852, '4': -16.25335121154785}"
41947,86017,"{'0': -0.17238888144493103, '1': -1.8442639112472534, '2': -8.500514030456543, '3': -12.703639030456543, '4': -16.031763076782227}"
15216,86018,"{'3': -0.007079042959958315, '2': -5.350829124450684, '4': -6.085204124450684, '1': -10.335204124450684, '0': -13.788329124450684}"
31303,86019,"{'1': -0.07102330774068832, '0': -2.6803982257843018, '2': -10.649147987365723, '3': -15.477272987365723, '4': -19.32102394104004}"
27535,86020,"{'3': -0.07116931676864624, '4': -2.727419376373291, '2': -5.711794376373291, '1': -13.852418899536133, '0': -15.711793899536133}"
8965,86021,"{'0': -0.025519734248518944, '1': -3.681769847869873, '2': -10.916144371032715, '3': -14.900519371032715, '4': -18.29114532470703}"
27327,86022,"{'0': -2.145764938177308e-06, '1': -13.062501907348633, '2': -19.234376907348633, '3': -22.968751907348633, '4': -25.109376907348633}"
38577,86023,"{'1': -0.6330162286758423, '0': -0.7580162286758423, '2': -7.789266109466553, '3': -12.742391586303711, '4': -16.92989158630371}"
14943,86024,"{'0': -0.49056750535964966, '1': -0.9593175053596497, '2': -5.412442684173584, '3': -9.162442207336426, '4': -13.795254707336426}"
48899,86025,"{'0': -0.1904631406068802, '1': -1.7529631853103638, '2': -8.721713066101074, '3': -13.893588066101074, '4': -17.77640151977539}"
44171,86026,"{'0': -0.0006075443816371262, '1': -7.406857490539551, '2': -15.06310749053955, '3': -18.688108444213867, '4': -21.102170944213867}"
28443,86027,"{'1': -0.12315967679023743, '0': -2.170034646987915, '2': -6.388784885406494, '3': -10.670034408569336, '4': -15.146596908569336}"
27021,86028,"{'0': -0.0026359357871115208, '1': -5.940135955810547, '2': -14.080760955810547, '3': -17.713573455810547, '4': -20.408885955810547}"
43591,86029,"{'0': -0.13459721207618713, '1': -2.0720973014831543, '2': -11.462721824645996, '3': -16.048660278320312, '4': -19.501785278320312}"
7017,86030,"{'0': -2.3841830625315197e-06, '1': -12.937501907348633, '2': -17.515626907348633, '3': -20.484376907348633, '4': -22.000001907348633}"
23552,86031,"{'3': -0.013386255130171776, '2': -4.341511249542236, '4': -8.247761726379395, '1': -10.950886726379395, '0': -14.005574226379395}"
350,86032,"{'0': -1.0132738680113107e-05, '1': -11.50001049041748, '2': -18.296884536743164, '3': -22.078134536743164, '4': -24.312509536743164}"
42202,86033,"{'4': -0.603814959526062, '3': -0.791314959526062, '2': -10.478815078735352, '1': -13.736627578735352, '0': -14.549127578735352}"
9167,86034,"{'0': -0.0003922408213838935, '1': -7.844142436981201, '2': -15.891016960144043, '3': -19.34414291381836, '4': -21.23476791381836}"
5286,86035,"{'1': -0.05150282010436058, '0': -3.2858777046203613, '2': -4.364002704620361, '3': -9.66087818145752, '4': -15.35619068145752}"
4769,86036,"{'1': -0.014575669541954994, '2': -4.295825481414795, '0': -7.108325481414795, '3': -10.545825958251953, '4': -17.311450958251953}"
35992,86037,"{'0': -0.02119486778974533, '1': -3.8649449348449707, '2': -11.818069458007812, '3': -14.693069458007812, '4': -17.404006958007812}"
9248,86038,"{'3': -0.00875858124345541, '4': -4.758758544921875, '2': -8.852508544921875, '1': -13.852508544921875, '0': -16.391571044921875}"
11069,86039,"{'0': -0.002239697612822056, '1': -6.11161470413208, '2': -10.845989227294922, '3': -14.361614227294922, '4': -16.095989227294922}"
12300,86040,"{'0': -0.1428258717060089, '1': -2.0178258419036865, '2': -8.830326080322266, '3': -12.314701080322266, '4': -16.228763580322266}"
33003,86041,"{'1': -0.01647241599857807, '2': -4.657097339630127, '0': -4.985222339630127, '3': -12.141472816467285, '4': -17.37584686279297}"
4937,86042,"{'0': -0.00022349244682118297, '1': -8.406473159790039, '2': -17.01584815979004, '3': -20.52366065979004, '4': -22.59397315979004}"
33467,86043,"{'1': -0.024111609905958176, '2': -4.242861747741699, '0': -4.680361747741699, '3': -8.6178617477417, '4': -14.7350492477417}"
34114,86044,"{'3': -0.02070959098637104, '2': -3.89570951461792, '4': -8.723834991455078, '1': -12.270709991455078, '0': -14.973834991455078}"
46238,86045,"{'0': -0.01194243598729372, '1': -4.433817386627197, '2': -12.980692863464355, '3': -16.55881690979004, '4': -19.66819190979004}"
28660,86046,"{'0': -0.005660931579768658, '1': -5.1775360107421875, '2': -12.740036010742188, '3': -16.404098510742188, '4': -18.904098510742188}"
9616,86047,"{'0': -3.576278118089249e-07, '1': -14.71875, '2': -19.484375, '3': -22.40625, '4': -23.921875}"
45094,86048,"{'0': -0.36725348234176636, '1': -1.1797535419464111, '2': -11.398503303527832, '3': -15.242253303527832, '4': -18.82037925720215}"
46404,86049,"{'0': -0.13662491738796234, '1': -2.058499813079834, '2': -9.792875289916992, '3': -13.511625289916992, '4': -16.285062789916992}"
2988,86050,"{'2': -0.05237562954425812, '1': -2.989875555038452, '3': -7.443000793457031, '0': -8.818000793457031, '4': -14.747688293457031}"
5871,86051,"{'1': -0.06462439894676208, '0': -2.845874309539795, '2': -5.408374309539795, '3': -10.923999786376953, '4': -16.275562286376953}"
18539,86052,"{'0': -0.013323089107871056, '1': -4.3258233070373535, '2': -11.419572830200195, '3': -13.794572830200195, '4': -16.771135330200195}"
36766,86053,"{'0': -0.023631470277905464, '1': -3.7580065727233887, '2': -10.71113109588623, '3': -13.21113109588623, '4': -15.63300609588623}"
23736,86054,"{'1': -0.025193143635988235, '0': -4.118943214416504, '2': -4.759568214416504, '3': -9.962693214416504, '4': -14.939255714416504}"
40848,86055,"{'1': -0.2353537380695343, '0': -1.563478708267212, '2': -8.110353469848633, '3': -13.133790969848633, '4': -17.243165969848633}"
39112,86056,"{'0': -4.5060096454108134e-05, '1': -10.015669822692871, '2': -15.000044822692871, '3': -18.296920776367188, '4': -19.781295776367188}"
15818,86057,"{'1': -0.32631397247314453, '0': -1.2794389724731445, '2': -8.404438972473145, '3': -12.427876472473145, '4': -15.998188972473145}"
40789,86058,"{'0': -0.1851014643907547, '1': -1.7788515090942383, '2': -8.825726509094238, '3': -13.692914009094238, '4': -16.731975555419922}"
39335,86059,"{'0': -0.00012170527770649642, '1': -9.0157470703125, '2': -15.2501220703125, '3': -18.4844970703125, '4': -20.6485595703125}"
785,86060,"{'0': -0.003953617997467518, '1': -5.535203456878662, '2': -14.84770393371582, '3': -18.16020393371582, '4': -20.37114143371582}"
21808,86061,"{'0': -0.08023375272750854, '1': -2.5646088123321533, '2': -8.814608573913574, '3': -13.377108573913574, '4': -17.47085952758789}"
7475,86062,"{'0': -4.0649541915627196e-05, '1': -10.109416007995605, '2': -18.46879005432129, '3': -21.54691505432129, '4': -24.05472755432129}"
45037,86063,"{'1': -0.13771118223667145, '2': -2.1533362865448, '3': -4.543961048126221, '0': -6.262711048126221, '4': -11.028336524963379}"
43405,86064,"{'3': -0.043694984167814255, '4': -3.1530699729919434, '2': -10.324945449829102, '1': -14.668695449829102, '0': -16.5827579498291}"
3852,86065,"{'0': -0.016285013407468796, '1': -4.125659942626953, '2': -14.906909942626953, '3': -18.899097442626953, '4': -21.688159942626953}"
10597,86066,"{'2': -0.0033799444790929556, '1': -5.706504821777344, '3': -9.956504821777344, '0': -12.956504821777344, '4': -15.448692321777344}"
38119,86067,"{'0': -0.00010406429646536708, '1': -9.171978950500488, '2': -16.125104904174805, '3': -19.843854904174805, '4': -22.015729904174805}"
409,86068,"{'1': -0.008596675470471382, '0': -4.836721897125244, '2': -7.383596897125244, '3': -12.117971420288086, '4': -17.344533920288086}"
42766,86069,"{'0': -0.3349356949329376, '1': -1.2568106651306152, '2': -9.803686141967773, '3': -14.498998641967773, '4': -18.178686141967773}"
16567,86070,"{'1': -0.03931810334324837, '2': -3.351818084716797, '0': -5.726818084716797, '3': -8.195568084716797, '4': -13.617443084716797}"
24103,86071,"{'2': -0.008355422876775265, '3': -4.789605617523193, '1': -12.727105140686035, '4': -13.383355140686035, '0': -14.805230140686035}"
40226,86072,"{'0': -0.0034410094376653433, '1': -5.675315856933594, '2': -12.128440856933594, '3': -16.456565856933594, '4': -18.995628356933594}"
47364,86073,"{'0': -2.9802276912960224e-06, '1': -12.73437786102295, '2': -19.890628814697266, '3': -23.156253814697266, '4': -24.984378814697266}"
33393,86074,"{'1': -0.21581198275089264, '0': -1.6533119678497314, '2': -5.9345622062683105, '3': -9.872061729431152, '4': -14.957999229431152}"
39295,86075,"{'1': -0.043574586510658264, '0': -3.184199571609497, '2': -6.731074810028076, '3': -10.293574333190918, '4': -15.121699333190918}"
4811,86076,"{'0': -0.0007142852991819382, '1': -7.250714302062988, '2': -12.391339302062988, '3': -15.438214302062988, '4': -16.922588348388672}"
48453,86077,"{'0': -0.1602494865655899, '1': -1.9102494716644287, '2': -10.613374710083008, '3': -14.121187210083008, '4': -16.918062210083008}"
2151,86078,"{'0': -0.0002494739310350269, '1': -8.297124862670898, '2': -15.437749862670898, '3': -19.0627498626709, '4': -21.1252498626709}"
43371,86079,"{'1': -0.03259469196200371, '0': -3.470094680786133, '2': -6.970094680786133, '3': -11.079469680786133, '4': -16.110719680786133}"
17187,86080,"{'0': -0.008223365060985088, '1': -4.805098533630371, '2': -13.273848533630371, '3': -16.781660079956055, '4': -19.641035079956055}"
43581,86081,"{'2': -0.014404362067580223, '3': -4.248779296875, '1': -11.092529296875, '4': -12.498779296875, '0': -14.592529296875}"
47192,86082,"{'1': -0.0632731094956398, '0': -2.8601481914520264, '2': -5.516397953033447, '3': -10.344523429870605, '4': -15.102335929870605}"
44465,86083,"{'0': -9.894321920000948e-06, '1': -11.531259536743164, '2': -16.859384536743164, '3': -19.921884536743164, '4': -21.812509536743164}"
43725,86084,"{'1': -0.5356868505477905, '3': -1.1763118505477905, '2': -2.87943696975708, '4': -3.27006196975708, '0': -4.41068696975708}"
3585,86085,"{'1': -0.034385960549116135, '2': -3.487510919570923, '0': -5.800011157989502, '3': -8.534385681152344, '4': -14.612510681152344}"
29053,86086,"{'1': -0.2209923267364502, '0': -1.8772423267364502, '2': -3.09599232673645, '3': -10.252242088317871, '4': -15.189742088317871}"
36259,86087,"{'1': -0.19423437118530273, '0': -1.7411093711853027, '2': -6.741109371185303, '3': -10.491109848022461, '4': -15.373922348022461}"
30417,86088,"{'0': -0.37721318006515503, '1': -1.1584632396697998, '2': -8.267838478088379, '3': -12.205338478088379, '4': -15.947525978088379}"
26344,86089,"{'0': -1.1920928244535389e-07, '1': -16.5, '2': -21.1875, '3': -23.9375, '4': -25.1875}"
37955,86090,"{'3': -0.02199738845229149, '2': -3.8657474517822266, '4': -7.537622451782227, '1': -8.240747451782227, '0': -11.209497451782227}"
3289,86091,"{'3': -0.22189192473888397, '2': -2.2375168800354004, '4': -2.4250168800354004, '1': -5.6750168800354, '0': -7.9093918800354}"
5751,86092,"{'3': -0.003469996154308319, '4': -5.706594944000244, '2': -8.878470420837402, '1': -14.284720420837402, '0': -16.175344467163086}"
7877,86093,"{'3': -0.06387774646282196, '2': -2.782627820968628, '4': -12.751378059387207, '1': -13.345128059387207, '0': -15.970128059387207}"
9023,86094,"{'0': -5.960462772236497e-07, '1': -14.312500953674316, '2': -18.734375, '3': -22.1875, '4': -23.453125}"
43073,86095,"{'0': -0.13070842623710632, '1': -2.0994584560394287, '2': -12.536958694458008, '3': -16.521333694458008, '4': -19.591646194458008}"
29105,86096,"{'0': -0.006412051152437925, '1': -5.053287029266357, '2': -12.678287506103516, '3': -16.201725006103516, '4': -18.123600006103516}"
44911,86097,"{'1': -0.07496531307697296, '2': -3.153090238571167, '0': -3.528090238571167, '3': -8.856215476989746, '4': -13.801527976989746}"
49216,86098,"{'0': -0.006118140183389187, '1': -5.099868297576904, '2': -13.224867820739746, '3': -16.717056274414062, '4': -19.084243774414062}"
9920,86099,"{'0': -0.1876257359981537, '1': -1.765750765800476, '2': -11.031375885009766, '3': -14.351688385009766, '4': -17.672000885009766}"
46676,86100,"{'0': -0.0027626703958958387, '1': -5.893387794494629, '2': -13.643387794494629, '3': -17.112136840820312, '4': -19.237136840820312}"
35799,86101,"{'1': -0.06894610822200775, '0': -2.803321123123169, '2': -5.11582088470459, '3': -11.22519588470459, '4': -16.576759338378906}"
17404,86102,"{'0': -0.00010394509445177391, '1': -9.171978950500488, '2': -16.796977996826172, '3': -19.984477996826172, '4': -22.218852996826172}"
40949,86103,"{'0': -0.00848415307700634, '1': -4.774109363555908, '2': -12.83660888671875, '3': -16.98504638671875, '4': -20.20379638671875}"
16143,86104,"{'2': -0.16256234049797058, '3': -1.896937370300293, '4': -11.975062370300293, '1': -12.709437370300293, '0': -15.357874870300293}"
33798,86105,"{'0': -0.0001911934232339263, '1': -8.562690734863281, '2': -16.95331573486328, '3': -20.48456573486328, '4': -22.78925323486328}"
34436,86106,"{'2': -0.5479663014411926, '1': -0.8917163014411926, '3': -4.579216480255127, '0': -6.407341480255127, '4': -11.368278503417969}"
4893,86107,"{'0': -0.08231225609779358, '1': -2.5510623455047607, '2': -7.004187107086182, '3': -9.58231258392334, '4': -10.12918758392334}"
45097,86108,"{'1': -0.2463953047990799, '2': -1.5276453495025635, '3': -6.762020111083984, '0': -8.605770111083984, '4': -14.074520111083984}"
3131,86109,"{'1': -0.37568235397338867, '2': -1.1881823539733887, '3': -5.156932353973389, '0': -5.938182353973389, '4': -11.656932830810547}"
30422,86110,"{'0': -1.1920928244535389e-07, '1': -15.75, '2': -20.625, '3': -23.15625, '4': -24.15625}"
26939,86111,"{'0': -0.04793394356966019, '1': -3.063559055328369, '2': -9.422933578491211, '3': -13.649496078491211, '4': -16.28230857849121}"
33490,86112,"{'0': -0.10489514470100403, '1': -2.3080201148986816, '2': -9.01114559173584, '3': -13.82364559173584, '4': -17.222082138061523}"
17746,86113,"{'0': -0.17004899680614471, '1': -1.8575489521026611, '2': -8.045048713684082, '3': -13.716923713684082, '4': -17.1153621673584}"
20953,86114,"{'3': -0.004408759530633688, '2': -5.707533836364746, '4': -6.832533836364746, '1': -16.19190788269043, '0': -17.52003288269043}"
45254,86115,"{'2': -0.004801410716027021, '1': -5.582926273345947, '3': -6.973551273345947, '0': -9.348551750183105, '4': -12.207926750183105}"
21077,86116,"{'3': -0.07437686622142792, '2': -2.6368768215179443, '4': -9.965002059936523, '1': -9.996252059936523, '0': -13.761877059936523}"
9404,86117,"{'1': -0.2267000526189804, '0': -1.6017000675201416, '2': -6.6641998291015625, '3': -11.445449829101562, '4': -15.906387329101562}"
47664,86118,"{'0': -0.3133021593093872, '1': -1.3133021593093872, '2': -10.141427040100098, '3': -13.821114540100098, '4': -17.617990493774414}"
10940,86119,"{'2': -0.3665880858898163, '1': -1.1947131156921387, '3': -5.585338115692139, '0': -7.929088115692139, '4': -13.46815013885498}"
47951,86120,"{'0': -0.00023421882360707968, '1': -8.359609603881836, '2': -16.359609603881836, '3': -20.047109603881836, '4': -22.148672103881836}"
48379,86121,"{'1': -0.01109961699694395, '0': -4.792349815368652, '2': -5.901724815368652, '3': -11.464224815368652, '4': -16.948598861694336}"
12657,86122,"{'0': -0.001576015492901206, '1': -6.454700946807861, '2': -13.31407642364502, '3': -17.618762969970703, '4': -20.478137969970703}"
3460,86123,"{'0': -5.960462772236497e-07, '1': -14.328125953674316, '2': -18.890625, '3': -21.796875, '4': -22.90625}"
37129,86124,"{'0': -0.04641856253147125, '1': -3.0932936668395996, '2': -12.155793190002441, '3': -16.405794143676758, '4': -19.444856643676758}"
27068,86125,"{'0': -0.4800456762313843, '1': -0.9644206762313843, '2': -10.120670318603516, '3': -14.222232818603516, '4': -17.456607818603516}"
25016,86126,"{'1': -0.12407788634300232, '2': -2.155327796936035, '0': -7.202202796936035, '3': -9.452202796936035, '4': -15.397515296936035}"
11356,86127,"{'3': -0.009199493564665318, '4': -4.806074619293213, '2': -6.931074619293213, '1': -14.962324142456055, '0': -16.360761642456055}"
9055,86128,"{'1': -0.14333264529705048, '2': -2.0339577198028564, '0': -5.987082481384277, '3': -8.487082481384277, '4': -14.830832481384277}"
12411,86129,"{'2': -0.0326358862221241, '3': -3.4388859272003174, '4': -12.157635688781738, '1': -12.657635688781738, '0': -15.392010688781738}"
46634,86130,"{'0': -0.14074528217315674, '1': -2.031370162963867, '2': -8.937620162963867, '3': -12.968870162963867, '4': -16.718870162963867}"
6955,86131,"{'2': -0.01609886810183525, '3': -4.203598976135254, '1': -6.891098976135254, '4': -12.016098976135254, '0': -12.125473976135254}"
36454,86132,"{'1': -0.10151418298482895, '2': -2.3515141010284424, '0': -6.6796393394470215, '3': -9.898388862609863, '4': -15.468701362609863}"
20858,86133,"{'4': -0.18495643138885498, '3': -1.778706431388855, '2': -12.747456550598145, '1': -17.513080596923828, '0': -18.528705596923828}"
41542,86134,"{'1': -0.005327670369297266, '0': -5.7240777015686035, '2': -6.2084527015686035, '3': -10.270952224731445, '4': -15.645952224731445}"
10747,86135,"{'0': -0.0004520586517173797, '1': -7.703577041625977, '2': -14.125452041625977, '3': -17.656702041625977, '4': -19.484827041625977}"
25781,86136,"{'0': -0.06292694061994553, '1': -2.797302007675171, '2': -11.25042724609375, '3': -14.44573974609375, '4': -17.43011474609375}"
24424,86137,"{'1': -0.17812089622020721, '2': -1.8656208515167236, '0': -4.974996089935303, '3': -6.537496089935303, '4': -13.076558113098145}"
9620,86138,"{'0': -3.075552376685664e-05, '1': -10.390655517578125, '2': -16.234405517578125, '3': -19.828155517578125, '4': -21.781280517578125}"
23510,86139,"{'0': -0.11797396093606949, '1': -2.196099042892456, '2': -10.024224281311035, '3': -15.102349281311035, '4': -18.61016082763672}"
48837,86140,"{'0': -0.19321636855602264, '1': -1.740091323852539, '2': -8.568216323852539, '3': -13.138528823852539, '4': -17.02915382385254}"
44647,86141,"{'0': -0.6907050013542175, '1': -0.7063300013542175, '2': -5.800079822540283, '3': -6.159454822540283, '4': -8.596955299377441}"
12140,86142,"{'1': -0.059104543179273605, '2': -3.4184794425964355, '0': -4.3091044425964355, '3': -4.4966044425964355, '4': -10.199729919433594}"
7787,86143,"{'0': -0.4342978000640869, '1': -1.043672800064087, '2': -9.028047561645508, '3': -13.301485061645508, '4': -16.574922561645508}"
5004,86144,"{'1': -0.5697860717773438, '0': -0.8354110717773438, '2': -7.335411071777344, '3': -12.171348571777344, '4': -15.999473571777344}"
3414,86145,"{'3': -0.12140762805938721, '1': -2.3557825088500977, '4': -4.480782508850098, '2': -4.855782508850098, '0': -7.824532508850098}"
6305,86146,"{'0': -0.027976205572485924, '1': -3.5904762744903564, '2': -12.621726036071777, '3': -17.113914489746094, '4': -20.371726989746094}"
25767,86147,"{'0': -0.03118748962879181, '1': -3.4843125343322754, '2': -10.406187057495117, '3': -13.812437057495117, '4': -16.921812057495117}"
46462,86148,"{'0': -0.31836989521980286, '1': -1.3027448654174805, '2': -7.0371198654174805, '3': -12.80274486541748, '4': -16.115245819091797}"
21743,86149,"{'0': -0.0070386785082519054, '1': -4.960163593292236, '2': -13.085164070129395, '3': -16.241413116455078, '4': -19.280475616455078}"
40364,86150,"{'3': -0.0480833537876606, '2': -3.0637083053588867, '1': -9.016833305358887, '4': -9.219958305358887, '0': -11.407458305358887}"
12377,86151,"{'0': -0.10897447168827057, '1': -2.2808494567871094, '2': -7.030849456787109, '3': -8.93709945678711, '4': -10.29647445678711}"
36328,86152,"{'1': -0.008598566055297852, '0': -5.086723327636719, '2': -6.039848327636719, '3': -13.352348327636719, '4': -18.52422332763672}"
1531,86153,"{'0': -0.2700504958629608, '1': -1.4419255256652832, '2': -8.598175048828125, '3': -12.863800048828125, '4': -17.402862548828125}"
17692,86154,"{'0': -3.1709168979432434e-05, '1': -10.359406471252441, '2': -17.234407424926758, '3': -20.421907424926758, '4': -22.406282424926758}"
34121,86155,"{'1': -0.587158203125, '0': -0.821533203125, '2': -5.446533203125, '3': -10.524658203125, '4': -15.266845703125}"
1198,86156,"{'3': -0.006231402512639761, '4': -5.084356307983398, '2': -10.865606307983398, '1': -15.974981307983398, '0': -18.6546688079834}"
